# x	y	u	v	s2n	mask
1664.0000	5632.0000	 -0.0162	 -0.0417	     nan	  0.0000
1696.0000	5632.0000	 -0.0354	  0.0066	     nan	  0.0000
1728.0000	5632.0000	 -0.0044	  0.2231	     nan	  0.0000
1760.0000	5632.0000	  0.0163	  0.4850	     nan	  0.0000
1792.0000	5632.0000	  0.0319	  0.1690	     nan	  0.0000
1824.0000	5632.0000	  0.0088	  0.0232	     nan	  0.0000
1856.0000	5632.0000	 -0.0462	  0.0425	     nan	  0.0000
1888.0000	5632.0000	 -0.1212	  0.1595	     nan	  0.0000
1920.0000	5632.0000	 -0.1975	  0.2592	     nan	  0.0000
1952.0000	5632.0000	 -0.2778	  0.1931	     nan	  0.0000
1984.0000	5632.0000	 -0.4175	  0.1138	     nan	  0.0000
2016.0000	5632.0000	 -0.2114	  0.1744	     nan	  1.0000
2048.0000	5632.0000	 -0.1565	  0.2627	     nan	  1.0000
 32.0000	5600.0000	 -0.0164	  0.0024	     nan	  0.0000
 64.0000	5600.0000	 -0.0173	  0.0024	     nan	  0.0000
 96.0000	5600.0000	 -0.0175	  0.0024	     nan	  0.0000
128.0000	5600.0000	 -0.0162	  0.0024	     nan	  0.0000
160.0000	5600.0000	 -0.0153	  0.0024	     nan	  0.0000
192.0000	5600.0000	 -0.0146	  0.0024	     nan	  0.0000
224.0000	5600.0000	 -0.0133	  0.0022	     nan	  0.0000
256.0000	5600.0000	 -0.0115	  0.0017	     nan	  0.0000
288.0000	5600.0000	 -0.0097	  0.0012	     nan	  0.0000
320.0000	5600.0000	 -0.0083	  0.0007	     nan	  0.0000
352.0000	5600.0000	 -0.0075	  0.0000	     nan	  0.0000
384.0000	5600.0000	 -0.0068	 -0.0005	     nan	  0.0000
416.0000	5600.0000	 -0.0065	 -0.0006	     nan	  0.0000
448.0000	5600.0000	 -0.0066	 -0.0005	     nan	  0.0000
480.0000	5600.0000	 -0.0068	 -0.0003	     nan	  0.0000
512.0000	5600.0000	 -0.0073	  0.0001	     nan	  0.0000
544.0000	5600.0000	 -0.0080	  0.0008	     nan	  0.0000
576.0000	5600.0000	 -0.0091	  0.0018	     nan	  0.0000
608.0000	5600.0000	 -0.0105	  0.0027	     nan	  0.0000
640.0000	5600.0000	 -0.0123	  0.0034	     nan	  0.0000
672.0000	5600.0000	 -0.0146	  0.0039	     nan	  0.0000
704.0000	5600.0000	 -0.0175	  0.0042	     nan	  0.0000
736.0000	5600.0000	 -0.0213	  0.0043	     nan	  0.0000
768.0000	5600.0000	 -0.0256	  0.0041	     nan	  0.0000
800.0000	5600.0000	 -0.0305	  0.0036	     nan	  0.0000
832.0000	5600.0000	 -0.0359	  0.0029	     nan	  0.0000
864.0000	5600.0000	 -0.0411	  0.0021	     nan	  0.0000
896.0000	5600.0000	 -0.0460	  0.0015	     nan	  0.0000
928.0000	5600.0000	 -0.0502	  0.0013	     nan	  0.0000
960.0000	5600.0000	 -0.0526	  0.0013	     nan	  0.0000
992.0000	5600.0000	 -0.0539	  0.0015	     nan	  0.0000
1024.0000	5600.0000	 -0.0536	  0.0018	     nan	  0.0000
1056.0000	5600.0000	 -0.0500	  0.0019	     nan	  0.0000
1088.0000	5600.0000	 -0.0452	  0.0019	     nan	  0.0000
1120.0000	5600.0000	 -0.0389	  0.0016	     nan	  0.0000
1152.0000	5600.0000	 -0.0310	  0.0010	     nan	  0.0000
1184.0000	5600.0000	 -0.0246	  0.0007	     nan	  0.0000
1216.0000	5600.0000	 -0.0191	  0.0006	     nan	  0.0000
1248.0000	5600.0000	 -0.0145	  0.0002	     nan	  0.0000
1280.0000	5600.0000	 -0.0118	  0.0006	     nan	  0.0000
1312.0000	5600.0000	 -0.0094	  0.0015	     nan	  0.0000
1344.0000	5600.0000	 -0.0056	  0.0015	     nan	  0.0000
1376.0000	5600.0000	 -0.0009	  0.0008	     nan	  0.0000
1408.0000	5600.0000	  0.0040	 -0.0004	     nan	  0.0000
1440.0000	5600.0000	  0.0140	 -0.0036	     nan	  0.0000
1472.0000	5600.0000	  0.0138	 -0.0040	     nan	  0.0000
1504.0000	5600.0000	  0.0162	 -0.0040	     nan	  0.0000
1536.0000	5600.0000	  0.0208	 -0.0077	     nan	  0.0000
1568.0000	5600.0000	  0.0204	 -0.0096	     nan	  0.0000
1600.0000	5600.0000	  0.0046	 -0.0097	     nan	  0.0000
1632.0000	5600.0000	 -0.0110	 -0.0182	     nan	  0.0000
1664.0000	5600.0000	 -0.0416	  0.0181	     nan	  0.0000
1696.0000	5600.0000	 -0.1110	  0.2957	     nan	  0.0000
1728.0000	5600.0000	 -0.0408	  1.1297	     nan	  1.0000
1760.0000	5600.0000	 -0.0024	  2.2730	     nan	  1.0000
1792.0000	5600.0000	  0.0003	  1.1853	     nan	  1.0000
1824.0000	5600.0000	 -0.0107	  0.4802	     nan	  1.0000
1856.0000	5600.0000	 -0.0290	  0.2005	     nan	  0.0000
1888.0000	5600.0000	 -0.0464	  0.1475	     nan	  0.0000
1920.0000	5600.0000	 -0.1177	  0.2132	     nan	  0.0000
1952.0000	5600.0000	 -0.1537	  0.1792	     nan	  1.0000
1984.0000	5600.0000	 -0.2181	  0.1875	     nan	  1.0000
2016.0000	5600.0000	 -0.1904	  0.3459	     nan	  1.0000
2048.0000	5600.0000	 -0.2439	  0.6452	     nan	  1.0000
 32.0000	5568.0000	 -0.0114	  0.0007	     nan	  0.0000
 64.0000	5568.0000	 -0.0129	  0.0010	     nan	  0.0000
 96.0000	5568.0000	 -0.0142	  0.0011	     nan	  0.0000
128.0000	5568.0000	 -0.0147	  0.0012	     nan	  0.0000
160.0000	5568.0000	 -0.0155	  0.0014	     nan	  0.0000
192.0000	5568.0000	 -0.0163	  0.0015	     nan	  0.0000
224.0000	5568.0000	 -0.0165	  0.0013	     nan	  0.0000
256.0000	5568.0000	 -0.0160	  0.0009	     nan	  0.0000
288.0000	5568.0000	 -0.0151	  0.0004	     nan	  0.0000
320.0000	5568.0000	 -0.0144	 -0.0001	     nan	  0.0000
352.0000	5568.0000	 -0.0141	 -0.0007	     nan	  0.0000
384.0000	5568.0000	 -0.0136	 -0.0012	     nan	  0.0000
416.0000	5568.0000	 -0.0133	 -0.0014	     nan	  0.0000
448.0000	5568.0000	 -0.0134	 -0.0014	     nan	  0.0000
480.0000	5568.0000	 -0.0136	 -0.0013	     nan	  0.0000
512.0000	5568.0000	 -0.0141	 -0.0011	     nan	  0.0000
544.0000	5568.0000	 -0.0149	 -0.0005	     nan	  0.0000
576.0000	5568.0000	 -0.0160	  0.0003	     nan	  0.0000
608.0000	5568.0000	 -0.0176	  0.0012	     nan	  0.0000
