# x	y	u	v	s2n	mask
544.0000	5728.0000	  0.0020	  0.0005	     nan	  0.0000
576.0000	5728.0000	  0.0023	  0.0001	     nan	  0.0000
608.0000	5728.0000	  0.0023	  0.0001	     nan	  0.0000
640.0000	5728.0000	  0.0020	  0.0001	     nan	  0.0000
672.0000	5728.0000	  0.0011	  0.0000	     nan	  0.0000
704.0000	5728.0000	 -0.0002	  0.0001	     nan	  0.0000
736.0000	5728.0000	 -0.0016	  0.0005	     nan	  0.0000
768.0000	5728.0000	 -0.0032	  0.0009	     nan	  0.0000
800.0000	5728.0000	 -0.0051	  0.0012	     nan	  0.0000
832.0000	5728.0000	 -0.0072	  0.0015	     nan	  0.0000
864.0000	5728.0000	 -0.0094	  0.0017	     nan	  0.0000
896.0000	5728.0000	 -0.0114	  0.0020	     nan	  0.0000
928.0000	5728.0000	 -0.0133	  0.0022	     nan	  0.0000
960.0000	5728.0000	 -0.0148	  0.0023	     nan	  0.0000
992.0000	5728.0000	 -0.0159	  0.0022	     nan	  0.0000
1024.0000	5728.0000	 -0.0165	  0.0021	     nan	  0.0000
1056.0000	5728.0000	 -0.0167	  0.0018	     nan	  0.0000
1088.0000	5728.0000	 -0.0163	  0.0015	     nan	  0.0000
1120.0000	5728.0000	 -0.0154	  0.0012	     nan	  0.0000
1152.0000	5728.0000	 -0.0141	  0.0009	     nan	  0.0000
1184.0000	5728.0000	 -0.0126	  0.0006	     nan	  0.0000
1216.0000	5728.0000	 -0.0112	  0.0004	     nan	  0.0000
1248.0000	5728.0000	 -0.0098	  0.0003	     nan	  0.0000
1280.0000	5728.0000	 -0.0088	  0.0002	     nan	  0.0000
1312.0000	5728.0000	 -0.0083	 -0.0001	     nan	  0.0000
1344.0000	5728.0000	 -0.0082	 -0.0007	     nan	  0.0000
1376.0000	5728.0000	 -0.0087	 -0.0015	     nan	  0.0000
1408.0000	5728.0000	 -0.0100	 -0.0030	     nan	  0.0000
1440.0000	5728.0000	 -0.0117	 -0.0049	     nan	  0.0000
1472.0000	5728.0000	 -0.0135	 -0.0069	     nan	  0.0000
1504.0000	5728.0000	 -0.0158	 -0.0088	     nan	  0.0000
1536.0000	5728.0000	 -0.0171	 -0.0098	     nan	  0.0000
1568.0000	5728.0000	 -0.0172	 -0.0092	     nan	  0.0000
1600.0000	5728.0000	 -0.0180	 -0.0072	     nan	  0.0000
1632.0000	5728.0000	 -0.0166	 -0.0046	     nan	  0.0000
1664.0000	5728.0000	 -0.0137	 -0.0025	     nan	  0.0000
1696.0000	5728.0000	 -0.0101	 -0.0006	     nan	  0.0000
1728.0000	5728.0000	 -0.0047	 -0.0005	     nan	  0.0000
1760.0000	5728.0000	 -0.0034	 -0.0004	     nan	  0.0000
1792.0000	5728.0000	 -0.0059	 -0.0005	     nan	  0.0000
1824.0000	5728.0000	 -0.0069	 -0.0003	     nan	  0.0000
1856.0000	5728.0000	 -0.0028	  0.0005	     nan	  0.0000
1888.0000	5728.0000	 -0.0032	  0.0004	     nan	  0.0000
1920.0000	5728.0000	 -0.0052	  0.0024	     nan	  0.0000
1952.0000	5728.0000	  0.0013	  0.0054	     nan	  0.0000
1984.0000	5728.0000	  0.0203	 -0.0067	     nan	  0.0000
2016.0000	5728.0000	  0.0243	 -0.0153	     nan	  0.0000
2048.0000	5728.0000	 -0.0385	 -0.0125	     nan	  0.0000
 32.0000	5696.0000	 -0.0031	  0.0027	     nan	  0.0000
 64.0000	5696.0000	 -0.0025	  0.0026	     nan	  0.0000
 96.0000	5696.0000	 -0.0022	  0.0026	     nan	  0.0000
128.0000	5696.0000	 -0.0034	  0.0031	     nan	  0.0000
160.0000	5696.0000	 -0.0059	  0.0038	     nan	  0.0000
192.0000	5696.0000	 -0.0113	  0.0050	     nan	  0.0000
224.0000	5696.0000	 -0.0227	  0.0077	     nan	  0.0000
256.0000	5696.0000	 -0.0255	  0.0081	     nan	  0.0000
288.0000	5696.0000	 -0.0204	  0.0063	     nan	  0.0000
320.0000	5696.0000	 -0.0161	  0.0051	     nan	  0.0000
352.0000	5696.0000	 -0.0134	  0.0046	     nan	  0.0000
384.0000	5696.0000	 -0.0108	  0.0044	     nan	  0.0000
416.0000	5696.0000	 -0.0085	  0.0041	     nan	  0.0000
448.0000	5696.0000	 -0.0060	  0.0036	     nan	  0.0000
480.0000	5696.0000	 -0.0037	  0.0032	     nan	  0.0000
512.0000	5696.0000	 -0.0022	  0.0027	     nan	  0.0000
544.0000	5696.0000	 -0.0013	  0.0022	     nan	  0.0000
576.0000	5696.0000	 -0.0006	  0.0019	     nan	  0.0000
608.0000	5696.0000	 -0.0004	  0.0017	     nan	  0.0000
640.0000	5696.0000	 -0.0008	  0.0016	     nan	  0.0000
672.0000	5696.0000	 -0.0017	  0.0015	     nan	  0.0000
704.0000	5696.0000	 -0.0031	  0.0015	     nan	  0.0000
736.0000	5696.0000	 -0.0048	  0.0017	     nan	  0.0000
768.0000	5696.0000	 -0.0067	  0.0019	     nan	  0.0000
800.0000	5696.0000	 -0.0090	  0.0021	     nan	  0.0000
832.0000	5696.0000	 -0.0114	  0.0022	     nan	  0.0000
864.0000	5696.0000	 -0.0138	  0.0024	     nan	  0.0000
896.0000	5696.0000	 -0.0161	  0.0026	     nan	  0.0000
928.0000	5696.0000	 -0.0180	  0.0027	     nan	  0.0000
960.0000	5696.0000	 -0.0195	  0.0027	     nan	  0.0000
992.0000	5696.0000	 -0.0204	  0.0026	     nan	  0.0000
1024.0000	5696.0000	 -0.0208	  0.0024	     nan	  0.0000
1056.0000	5696.0000	 -0.0205	  0.0021	     nan	  0.0000
1088.0000	5696.0000	 -0.0197	  0.0017	     nan	  0.0000
1120.0000	5696.0000	 -0.0184	  0.0013	     nan	  0.0000
1152.0000	5696.0000	 -0.0167	  0.0009	     nan	  0.0000
1184.0000	5696.0000	 -0.0148	  0.0006	     nan	  0.0000
1216.0000	5696.0000	 -0.0129	  0.0004	     nan	  0.0000
1248.0000	5696.0000	 -0.0112	  0.0002	     nan	  0.0000
1280.0000	5696.0000	 -0.0099	  0.0001	     nan	  0.0000
1312.0000	5696.0000	 -0.0092	 -0.0002	     nan	  0.0000
1344.0000	5696.0000	 -0.0091	 -0.0005	     nan	  0.0000
1376.0000	5696.0000	 -0.0094	 -0.0012	     nan	  0.0000
1408.0000	5696.0000	 -0.0103	 -0.0026	     nan	  0.0000
1440.0000	5696.0000	 -0.0117	 -0.0044	     nan	  0.0000
1472.0000	5696.0000	 -0.0136	 -0.0066	     nan	  0.0000
1504.0000	5696.0000	 -0.0172	 -0.0095	     nan	  0.0000
1536.0000	5696.0000	 -0.0195	 -0.0122	     nan	  0.0000
1568.0000	5696.0000	 -0.0182	 -0.0114	     nan	  0.0000
1600.0000	5696.0000	 -0.0210	 -0.0069	     nan	  0.0000
1632.0000	5696.0000	 -0.0192	 -0.0009	     nan	  0.0000
1664.0000	5696.0000	 -0.0162	  0.0029	     nan	  0.0000
1696.0000	5696.0000	 -0.0137	  0.0036	     nan	  0.0000
1728.0000	5696.0000	 -0.0006	  0.0010	     nan	  0.0000
1760.0000	5696.0000	  0.0060	  0.0019	     nan	  0.0000
1792.0000	5696.0000	  0.0010	  0.0038	     nan	  0.0000
1824.0000	5696.0000	 -0.0052	 -0.0013	     nan	  0.0000
1856.0000	5696.0000	 -0.0064	 -0.0057	     nan	  0.0000
1888.0000	5696.0000	 -0.0073	 -0.0067	     nan	  0.0000
1920.0000	5696.0000	 -0.0044	  0.0019	     nan	  0.0000
1952.0000	5696.0000	  0.0136	  0.0044	     nan	  0.0000
1984.0000	5696.0000	  0.0608	 -0.0536	     nan	  0.0000
2016.0000	5696.0000	  0.0873	 -0.1014	     nan	  0.0000
2048.0000	5696.0000	  0.0160	 -0.1058	     nan	  0.0000
 32.0000	5664.0000	 -0.0037	  0.0027	     nan	  0.0000
 64.0000	5664.0000	 -0.0031	  0.0026	     nan	  0.0000
 96.0000	5664.0000	 -0.0020	  0.0025	     nan	  0.0000
128.0000	5664.0000	 -0.0001	  0.0025	     nan	  0.0000
160.0000	5664.0000	 -0.0002	  0.0027	     nan	  0.0000
192.0000	5664.0000	 -0.0037	  0.0035	     nan	  0.0000
224.0000	5664.0000	 -0.0123	  0.0055	     nan	  0.0000
256.0000	5664.0000	 -0.0169	  0.0063	     nan	  0.0000
288.0000	5664.0000	 -0.0163	  0.0058	     nan	  0.0000
320.0000	5664.0000	 -0.0149	  0.0052	     nan	  0.0000
352.0000	5664.0000	 -0.0143	  0.0051	     nan	  0.0000
384.0000	5664.0000	 -0.0134	  0.0051	     nan	  0.0000
416.0000	5664.0000	 -0.0121	  0.0049	     nan	  0.0000
448.0000	5664.0000	 -0.0099	  0.0046	     nan	  0.0000
480.0000	5664.0000	 -0.0075	  0.0043	     nan	  0.0000
512.0000	5664.0000	 -0.0059	  0.0040	     nan	  0.0000
544.0000	5664.0000	 -0.0049	  0.0038	     nan	  0.0000
576.0000	5664.0000	 -0.0042	  0.0037	     nan	  0.0000
608.0000	5664.0000	 -0.0040	  0.0036	     nan	  0.0000
640.0000	5664.0000	 -0.0044	  0.0036	     nan	  0.0000
672.0000	5664.0000	 -0.0055	  0.0035	     nan	  0.0000
704.0000	5664.0000	 -0.0071	  0.0034	     nan	  0.0000
736.0000	5664.0000	 -0.0091	  0.0035	     nan	  0.0000
768.0000	5664.0000	 -0.0114	  0.0035	     nan	  0.0000
800.0000	5664.0000	 -0.0141	  0.0035	     nan	  0.0000
832.0000	5664.0000	 -0.0170	  0.0035	     nan	  0.0000
864.0000	5664.0000	 -0.0198	  0.0035	     nan	  0.0000
896.0000	5664.0000	 -0.0223	  0.0035	     nan	  0.0000
928.0000	5664.0000	 -0.0245	  0.0035	     nan	  0.0000
960.0000	5664.0000	 -0.0260	  0.0034	     nan	  0.0000
992.0000	5664.0000	 -0.0267	  0.0032	     nan	  0.0000
1024.0000	5664.0000	 -0.0267	  0.0028	     nan	  0.0000
1056.0000	5664.0000	 -0.0258	  0.0024	     nan	  0.0000
1088.0000	5664.0000	 -0.0244	  0.0019	     nan	  0.0000
1120.0000	5664.0000	 -0.0227	  0.0014	     nan	  0.0000
1152.0000	5664.0000	 -0.0206	  0.0010	     nan	  0.0000
1184.0000	5664.0000	 -0.0182	  0.0006	     nan	  0.0000
1216.0000	5664.0000	 -0.0159	  0.0003	     nan	  0.0000
1248.0000	5664.0000	 -0.0137	  0.0002	     nan	  0.0000
1280.0000	5664.0000	 -0.0119	  0.0000	     nan	  0.0000
1312.0000	5664.0000	 -0.0107	 -0.0000	     nan	  0.0000
1344.0000	5664.0000	 -0.0104	  0.0001	     nan	  0.0000
1376.0000	5664.0000	 -0.0107	 -0.0001	     nan	  0.0000
1408.0000	5664.0000	 -0.0111	 -0.0017	     nan	  0.0000
1440.0000	5664.0000	 -0.0120	 -0.0037	     nan	  0.0000
1472.0000	5664.0000	 -0.0142	 -0.0064	     nan	  0.0000
1504.0000	5664.0000	 -0.0198	 -0.0115	     nan	  0.0000
1536.0000	5664.0000	 -0.0236	 -0.0174	     nan	  0.0000
1568.0000	5664.0000	 -0.0174	 -0.0172	     nan	  0.0000
1600.0000	5664.0000	 -0.0195	 -0.0130	     nan	  0.0000
1632.0000	5664.0000	 -0.0088	 -0.0025	     nan	  0.0000
1664.0000	5664.0000	 -0.0026	  0.0071	     nan	  0.0000
1696.0000	5664.0000	 -0.0180	  0.0098	     nan	  0.0000
1728.0000	5664.0000	 -0.0147	  0.0031	     nan	  0.0000
1760.0000	5664.0000	  0.0023	  0.0046	     nan	  0.0000
1792.0000	5664.0000	  0.0051	  0.0067	     nan	  0.0000
1824.0000	5664.0000	 -0.0100	 -0.0131	     nan	  0.0000
1856.0000	5664.0000	 -0.0237	 -0.0231	     nan	  0.0000
1888.0000	5664.0000	 -0.0224	 -0.0384	     nan	  1.0000
1920.0000	5664.0000	  0.0066	 -0.0350	     nan	  1.0000
1952.0000	5664.0000	  0.0609	 -0.0242	     nan	  0.0000
1984.0000	5664.0000	  0.1675	 -0.1419	     nan	  0.0000
2016.0000	5664.0000	  0.1663	 -0.2712	     nan	  0.0000
2048.0000	5664.0000	  0.1130	 -0.3209	     nan	  0.0000
 32.0000	5632.0000	 -0.0050	  0.0031	     nan	  0.0000
 64.0000	5632.0000	 -0.0047	  0.0030	     nan	  0.0000
 96.0000	5632.0000	 -0.0038	  0.0028	     nan	  0.0000
128.0000	5632.0000	 -0.0018	  0.0025	     nan	  0.0000
160.0000	5632.0000	 -0.0008	  0.0024	     nan	  0.0000
192.0000	5632.0000	 -0.0020	  0.0027	     nan	  0.0000
224.0000	5632.0000	 -0.0066	  0.0038	     nan	  0.0000
256.0000	5632.0000	 -0.0104	  0.0045	     nan	  0.0000
288.0000	5632.0000	 -0.0117	  0.0046	     nan	  0.0000
320.0000	5632.0000	 -0.0124	  0.0045	     nan	  0.0000
352.0000	5632.0000	 -0.0133	  0.0047	     nan	  0.0000
384.0000	5632.0000	 -0.0138	  0.0049	     nan	  0.0000
416.0000	5632.0000	 -0.0136	  0.0051	     nan	  0.0000
448.0000	5632.0000	 -0.0123	  0.0050	     nan	  0.0000
480.0000	5632.0000	 -0.0106	  0.0049	     nan	  0.0000
512.0000	5632.0000	 -0.0094	  0.0050	     nan	  0.0000
544.0000	5632.0000	 -0.0088	  0.0051	     nan	  0.0000
576.0000	5632.0000	 -0.0083	  0.0053	     nan	  0.0000
608.0000	5632.0000	 -0.0083	  0.0055	     nan	  0.0000
640.0000	5632.0000	 -0.0090	  0.0056	     nan	  0.0000
672.0000	5632.0000	 -0.0103	  0.0057	     nan	  0.0000
704.0000	5632.0000	 -0.0123	  0.0057	     nan	  0.0000
736.0000	5632.0000	 -0.0149	  0.0057	     nan	  0.0000
768.0000	5632.0000	 -0.0179	  0.0057	     nan	  0.0000
800.0000	5632.0000	 -0.0215	  0.0056	     nan	  0.0000
832.0000	5632.0000	 -0.0253	  0.0054	     nan	  0.0000
864.0000	5632.0000	 -0.0288	  0.0052	     nan	  0.0000
896.0000	5632.0000	 -0.0320	  0.0050	     nan	  0.0000
928.0000	5632.0000	 -0.0345	  0.0048	     nan	  0.0000
960.0000	5632.0000	 -0.0361	  0.0045	     nan	  0.0000
992.0000	5632.0000	 -0.0367	  0.0041	     nan	  0.0000
1024.0000	5632.0000	 -0.0362	  0.0036	     nan	  0.0000
1056.0000	5632.0000	 -0.0344	  0.0029	     nan	  0.0000
1088.0000	5632.0000	 -0.0319	  0.0021	     nan	  0.0000
1120.0000	5632.0000	 -0.0294	  0.0014	     nan	  0.0000
1152.0000	5632.0000	 -0.0264	  0.0009	     nan	  0.0000
1184.0000	5632.0000	 -0.0233	  0.0004	     nan	  0.0000
1216.0000	5632.0000	 -0.0206	  0.0001	     nan	  0.0000
1248.0000	5632.0000	 -0.0173	 -0.0000	     nan	  0.0000
1280.0000	5632.0000	 -0.0142	 -0.0003	     nan	  0.0000
1312.0000	5632.0000	 -0.0114	 -0.0004	     nan	  0.0000
1344.0000	5632.0000	 -0.0096	  0.0000	     nan	  0.0000
1376.0000	5632.0000	 -0.0092	  0.0001	     nan	  0.0000
1408.0000	5632.0000	 -0.0094	 -0.0013	     nan	  0.0000
1440.0000	5632.0000	 -0.0105	 -0.0025	     nan	  0.0000
1472.0000	5632.0000	 -0.0110	 -0.0036	     nan	  0.0000
1504.0000	5632.0000	 -0.0130	 -0.0061	     nan	  0.0000
1536.0000	5632.0000	 -0.0042	 -0.0020	     nan	  0.0000
1568.0000	5632.0000	 -0.0081	 -0.0012	     nan	  0.0000
1600.0000	5632.0000	 -0.0374	 -0.0164	     nan	  0.0000
1632.0000	5632.0000	 -0.0430	 -0.0343	     nan	  0.0000
1664.0000	5632.0000	 -0.0125	 -0.0098	     nan	  0.0000
1696.0000	5632.0000	 -0.0827	  0.0143	     nan	  0.0000
1728.0000	5632.0000	 -0.0872	  0.0044	     nan	  0.0000
1760.0000	5632.0000	 -0.0285	  0.0036	     nan	  0.0000
1792.0000	5632.0000	  0.0030	 -0.0012	     nan	  0.0000
1824.0000	5632.0000	 -0.0258	 -0.0750	     nan	  1.0000
1856.0000	5632.0000	 -0.0724	 -0.0921	     nan	  1.0000
1888.0000	5632.0000	 -0.0865	 -0.0801	     nan	  1.0000
1920.0000	5632.0000	  0.0009	 -0.1014	     nan	  0.0000
1952.0000	5632.0000	  0.1669	 -0.1708	     nan	  0.0000
1984.0000	5632.0000	  0.3665	 -0.2941	     nan	  1.0000
2016.0000	5632.0000	  0.3487	 -0.4065	     nan	  0.0000
2048.0000	5632.0000	  0.3005	 -0.5270	     nan	  0.0000
 32.0000	5600.0000	 -0.0031	  0.0019	     nan	  0.0000
 64.0000	5600.0000	 -0.0033	  0.0020	     nan	  0.0000
 96.0000	5600.0000	 -0.0032	  0.0019	     nan	  0.0000
128.0000	5600.0000	 -0.0023	  0.0018	     nan	  0.0000
160.0000	5600.0000	 -0.0017	  0.0017	     nan	  0.0000
192.0000	5600.0000	 -0.0023	  0.0019	     nan	  0.0000
224.0000	5600.0000	 -0.0051	  0.0026	     nan	  0.0000
256.0000	5600.0000	 -0.0081	  0.0033	     nan	  0.0000
288.0000	5600.0000	 -0.0101	  0.0036	     nan	  0.0000
320.0000	5600.0000	 -0.0117	  0.0038	     nan	  0.0000
352.0000	5600.0000	 -0.0134	  0.0042	     nan	  0.0000
384.0000	5600.0000	 -0.0148	  0.0046	     nan	  0.0000
416.0000	5600.0000	 -0.0155	  0.0050	     nan	  0.0000
448.0000	5600.0000	 -0.0151	  0.0052	     nan	  0.0000
480.0000	5600.0000	 -0.0142	  0.0054	     nan	  0.0000
512.0000	5600.0000	 -0.0137	  0.0058	     nan	  0.0000
544.0000	5600.0000	 -0.0135	  0.0063	     nan	  0.0000
576.0000	5600.0000	 -0.0135	  0.0069	     nan	  0.0000
608.0000	5600.0000	 -0.0141	  0.0074	     nan	  0.0000
640.0000	5600.0000	 -0.0153	  0.0080	     nan	  0.0000
672.0000	5600.0000	 -0.0172	  0.0084	     nan	  0.0000
704.0000	5600.0000	 -0.0199	  0.0087	     nan	  0.0000
736.0000	5600.0000	 -0.0235	  0.0088	     nan	  0.0000
768.0000	5600.0000	 -0.0275	  0.0088	     nan	  0.0000
800.0000	5600.0000	 -0.0322	  0.0085	     nan	  0.0000
832.0000	5600.0000	 -0.0372	  0.0080	     nan	  0.0000
864.0000	5600.0000	 -0.0417	  0.0075	     nan	  0.0000
896.0000	5600.0000	 -0.0456	  0.0070	     nan	  0.0000
928.0000	5600.0000	 -0.0489	  0.0065	     nan	  0.0000
960.0000	5600.0000	 -0.0508	  0.0060	     nan	  0.0000
992.0000	5600.0000	 -0.0514	  0.0055	     nan	  0.0000
1024.0000	5600.0000	 -0.0505	  0.0048	     nan	  0.0000
1056.0000	5600.0000	 -0.0472	  0.0038	     nan	  0.0000
1088.0000	5600.0000	 -0.0428	  0.0028	     nan	  0.0000
1120.0000	5600.0000	 -0.0382	  0.0016	     nan	  0.0000
1152.0000	5600.0000	 -0.0332	  0.0008	     nan	  0.0000
1184.0000	5600.0000	 -0.0297	  0.0005	     nan	  0.0000
1216.0000	5600.0000	 -0.0278	  0.0006	     nan	  0.0000
1248.0000	5600.0000	 -0.0225	  0.0008	     nan	  0.0000
1280.0000	5600.0000	 -0.0160	 -0.0000	     nan	  0.0000
1312.0000	5600.0000	 -0.0086	 -0.0013	     nan	  0.0000
1344.0000	5600.0000	  0.0000	 -0.0017	     nan	  0.0000
1376.0000	5600.0000	  0.0047	 -0.0013	     nan	  0.0000
1408.0000	5600.0000	  0.0043	  0.0009	     nan	  0.0000
1440.0000	5600.0000	 -0.0039	  0.0065	     nan	  0.0000
1472.0000	5600.0000	 -0.0036	  0.0081	     nan	  0.0000
1504.0000	5600.0000	  0.0062	 -0.0006	     nan	  0.0000
1536.0000	5600.0000	  0.0063	 -0.0050	     nan	  0.0000
1568.0000	5600.0000	 -0.0397	 -0.0258	     nan	  0.0000
1600.0000	5600.0000	 -0.1548	 -0.1075	     nan	  0.0000
1632.0000	5600.0000	 -0.2057	 -0.1991	     nan	  0.0000
1664.0000	5600.0000	 -0.0201	 -0.1024	     nan	  0.0000
1696.0000	5600.0000	 -0.2018	  0.0001	     nan	  0.0000
1728.0000	5600.0000	 -0.2183	 -0.0039	     nan	  0.0000
1760.0000	5600.0000	 -0.0893	 -0.0151	     nan	  1.0000
1792.0000	5600.0000	 -0.0402	 -0.0718	     nan	  1.0000
1824.0000	5600.0000	 -0.0286	 -0.1985	     nan	  0.0000
1856.0000	5600.0000	 -0.1656	 -0.1781	     nan	  0.0000
1888.0000	5600.0000	 -0.2961	 -0.0926	     nan	  1.0000
1920.0000	5600.0000	 -0.1538	 -0.1542	     nan	  0.0000
1952.0000	5600.0000	  0.2364	 -0.3260	     nan	  0.0000
1984.0000	5600.0000	  0.7389	 -0.4450	     nan	  0.0000
2016.0000	5600.0000	  0.5202	 -0.3489	     nan	  0.0000
2048.0000	5600.0000	  0.5223	 -0.4389	     nan	  0.0000
 32.0000	5568.0000	  0.0004	  0.0011	     nan	  0.0000
 64.0000	5568.0000	 -0.0004	  0.0012	     nan	  0.0000
 96.0000	5568.0000	 -0.0012	  0.0013	     nan	  0.0000
128.0000	5568.0000	 -0.0016	  0.0012	     nan	  0.0000
160.0000	5568.0000	 -0.0022	  0.0012	     nan	  0.0000
192.0000	5568.0000	 -0.0034	  0.0013	     nan	  0.0000
224.0000	5568.0000	 -0.0062	  0.0019	     nan	  0.0000
256.0000	5568.0000	 -0.0092	  0.0025	     nan	  0.0000
288.0000	5568.0000	 -0.0116	  0.0029	     nan	  0.0000
320.0000	5568.0000	 -0.0137	  0.0033	     nan	  0.0000
352.0000	5568.0000	 -0.0159	  0.0038	     nan	  0.0000
384.0000	5568.0000	 -0.0179	  0.0043	     nan	  0.0000
416.0000	5568.0000	 -0.0192	  0.0049	     nan	  0.0000
448.0000	5568.0000	 -0.0197	  0.0053	     nan	  0.0000
480.0000	5568.0000	 -0.0196	  0.0059	     nan	  0.0000
512.0000	5568.0000	 -0.0198	  0.0067	     nan	  0.0000
544.0000	5568.0000	 -0.0203	  0.0078	     nan	  0.0000
576.0000	5568.0000	 -0.0209	  0.0089	     nan	  0.0000
