# x	y	u	v	s2n	mask
1440.0000	5344.0000	 -0.6705	 -0.0334	     nan	  0.0000
1472.0000	5344.0000	 -0.2222	 -0.4494	     nan	  1.0000
1504.0000	5344.0000	  0.1290	 -0.5367	     nan	  1.0000
1536.0000	5344.0000	 -0.0010	 -0.7475	     nan	  1.0000
1568.0000	5344.0000	 -0.0871	 -1.0025	     nan	  1.0000
1600.0000	5344.0000	 -0.0707	 -1.2570	     nan	  1.0000
1632.0000	5344.0000	 -0.1033	 -0.9634	     nan	  1.0000
1664.0000	5344.0000	 -0.0784	 -0.7770	     nan	  1.0000
1696.0000	5344.0000	  0.0737	 -0.6693	     nan	  1.0000
1728.0000	5344.0000	  0.2412	 -0.5148	     nan	  1.0000
1760.0000	5344.0000	  0.8353	 -0.2342	     nan	  1.0000
1792.0000	5344.0000	  1.3812	  0.1276	     nan	  1.0000
1824.0000	5344.0000	  1.7564	  0.5191	     nan	  1.0000
1856.0000	5344.0000	  1.6502	  1.1519	     nan	  1.0000
1888.0000	5344.0000	  1.6729	  1.5435	     nan	  1.0000
1920.0000	5344.0000	  1.4639	  1.6414	     nan	  1.0000
1952.0000	5344.0000	  1.0822	  1.8121	     nan	  1.0000
1984.0000	5344.0000	  0.4744	  2.0523	     nan	  1.0000
2016.0000	5344.0000	 -0.4359	  2.2612	     nan	  1.0000
2048.0000	5344.0000	 -0.0170	  2.1334	     nan	  1.0000
 32.0000	5312.0000	 -0.0774	 -0.0200	     nan	  0.0000
 64.0000	5312.0000	 -0.0843	 -0.0200	     nan	  0.0000
 96.0000	5312.0000	 -0.0919	 -0.0195	     nan	  0.0000
128.0000	5312.0000	 -0.1023	 -0.0193	     nan	  0.0000
160.0000	5312.0000	 -0.1251	 -0.0190	     nan	  0.0000
192.0000	5312.0000	 -0.1400	 -0.0172	     nan	  0.0000
224.0000	5312.0000	 -0.1401	 -0.0141	     nan	  0.0000
256.0000	5312.0000	 -0.1357	 -0.0104	     nan	  0.0000
288.0000	5312.0000	 -0.1175	 -0.0058	     nan	  0.0000
320.0000	5312.0000	 -0.0997	 -0.0016	     nan	  0.0000
352.0000	5312.0000	 -0.0837	  0.0003	     nan	  0.0000
384.0000	5312.0000	 -0.0564	  0.0016	     nan	  0.0000
416.0000	5312.0000	 -0.0467	  0.0007	     nan	  0.0000
448.0000	5312.0000	 -0.0528	 -0.0026	     nan	  0.0000
480.0000	5312.0000	 -0.0338	 -0.0025	     nan	  0.0000
512.0000	5312.0000	 -0.0703	 -0.0030	     nan	  0.0000
544.0000	5312.0000	 -0.0597	 -0.0119	     nan	  0.0000
576.0000	5312.0000	  0.0249	 -0.0254	     nan	  0.0000
608.0000	5312.0000	  0.0800	 -0.0175	     nan	  0.0000
640.0000	5312.0000	  0.1937	  0.0418	     nan	  0.0000
672.0000	5312.0000	  0.2353	  0.1575	     nan	  0.0000
704.0000	5312.0000	 -0.3666	  0.3466	     nan	  0.0000
736.0000	5312.0000	 -0.4056	  0.3422	     nan	  0.0000
768.0000	5312.0000	  0.1314	  0.1347	     nan	  0.0000
800.0000	5312.0000	  0.6019	  0.1857	     nan	  1.0000
832.0000	5312.0000	  1.3454	  0.3678	     nan	  0.0000
864.0000	5312.0000	  1.6444	  0.7838	     nan	  0.0000
896.0000	5312.0000	  0.8796	  0.4214	     nan	  1.0000
928.0000	5312.0000	  0.5593	  0.2878	     nan	  1.0000
960.0000	5312.0000	  0.4595	  0.3016	     nan	  1.0000
992.0000	5312.0000	  0.2751	  0.2549	     nan	  1.0000
1024.0000	5312.0000	 -0.0769	  0.2247	     nan	  0.0000
1056.0000	5312.0000	 -0.2820	  0.0799	     nan	  1.0000
1088.0000	5312.0000	 -0.1892	  0.1117	     nan	  1.0000
1120.0000	5312.0000	  0.0382	  0.2278	     nan	  1.0000
1152.0000	5312.0000	 -0.2413	 -0.1278	     nan	  1.0000
1184.0000	5312.0000	 -0.4653	 -0.4792	     nan	  1.0000
1216.0000	5312.0000	 -0.2031	 -0.8373	     nan	  1.0000
1248.0000	5312.0000	  0.2933	 -0.7670	     nan	  1.0000
1280.0000	5312.0000	  0.7464	 -0.7105	     nan	  1.0000
1312.0000	5312.0000	  1.1678	 -0.7252	     nan	  0.0000
1344.0000	5312.0000	  0.5622	 -0.4421	     nan	  1.0000
1376.0000	5312.0000	 -0.0809	 -0.1374	     nan	  1.0000
1408.0000	5312.0000	 -0.5421	  0.1403	     nan	  0.0000
1440.0000	5312.0000	 -0.5199	 -0.2157	     nan	  0.0000
1472.0000	5312.0000	 -0.2080	 -1.0127	     nan	  0.0000
1504.0000	5312.0000	 -0.0483	 -0.9267	     nan	  1.0000
1536.0000	5312.0000	 -0.0140	 -0.7738	     nan	  1.0000
1568.0000	5312.0000	  0.0427	 -0.7488	     nan	  1.0000
1600.0000	5312.0000	  0.1198	 -0.7760	     nan	  1.0000
1632.0000	5312.0000	  0.1721	 -0.7468	     nan	  1.0000
1664.0000	5312.0000	  0.3134	 -0.7159	     nan	  1.0000
1696.0000	5312.0000	  0.5724	 -0.7248	     nan	  1.0000
1728.0000	5312.0000	  0.8172	 -0.5697	     nan	  1.0000
1760.0000	5312.0000	  1.0062	 -0.2660	     nan	  1.0000
1792.0000	5312.0000	  1.1915	  0.1252	     nan	  1.0000
1824.0000	5312.0000	  1.2311	  0.6200	     nan	  1.0000
1856.0000	5312.0000	  1.0254	  1.3454	     nan	  0.0000
1888.0000	5312.0000	  1.3297	  1.3412	     nan	  1.0000
1920.0000	5312.0000	  1.3002	  1.4337	     nan	  1.0000
1952.0000	5312.0000	  1.1580	  1.6323	     nan	  1.0000
1984.0000	5312.0000	  1.0285	  1.8047	     nan	  1.0000
2016.0000	5312.0000	  0.5948	  1.8567	     nan	  1.0000
2048.0000	5312.0000	  0.5412	  1.8414	     nan	  1.0000
 32.0000	5280.0000	 -0.0736	 -0.0234	     nan	  0.0000
 64.0000	5280.0000	 -0.0813	 -0.0236	     nan	  0.0000
 96.0000	5280.0000	 -0.0904	 -0.0233	     nan	  0.0000
128.0000	5280.0000	 -0.1033	 -0.0227	     nan	  0.0000
160.0000	5280.0000	 -0.1346	 -0.0219	     nan	  0.0000
192.0000	5280.0000	 -0.1559	 -0.0191	     nan	  0.0000
224.0000	5280.0000	 -0.1671	 -0.0171	     nan	  0.0000
256.0000	5280.0000	 -0.1871	 -0.0145	     nan	  0.0000
288.0000	5280.0000	 -0.1481	 -0.0061	     nan	  0.0000
320.0000	5280.0000	 -0.0972	  0.0047	     nan	  0.0000
352.0000	5280.0000	 -0.0672	  0.0087	     nan	  0.0000
384.0000	5280.0000	 -0.0278	  0.0115	     nan	  0.0000
416.0000	5280.0000	 -0.0098	  0.0104	     nan	  0.0000
448.0000	5280.0000	 -0.0391	  0.0002	     nan	  0.0000
480.0000	5280.0000	 -0.1020	 -0.0083	     nan	  0.0000
512.0000	5280.0000	 -0.2687	 -0.0152	     nan	  0.0000
544.0000	5280.0000	 -0.2908	 -0.0481	     nan	  0.0000
576.0000	5280.0000	  0.0327	 -0.0988	     nan	  0.0000
608.0000	5280.0000	  0.3430	 -0.0870	     nan	  0.0000
640.0000	5280.0000	  0.8720	  0.1143	     nan	  1.0000
672.0000	5280.0000	  1.4697	  0.4415	     nan	  0.0000
704.0000	5280.0000	  1.0575	  0.9243	     nan	  0.0000
736.0000	5280.0000	  0.8233	  0.7319	     nan	  0.0000
768.0000	5280.0000	  0.5878	  0.3774	     nan	  0.0000
800.0000	5280.0000	  0.5685	  0.2708	     nan	  1.0000
832.0000	5280.0000	  0.8275	  0.3057	     nan	  1.0000
864.0000	5280.0000	  0.9039	  0.4407	     nan	  1.0000
896.0000	5280.0000	  0.6036	  0.2927	     nan	  1.0000
928.0000	5280.0000	  0.3954	  0.1950	     nan	  1.0000
960.0000	5280.0000	  0.1642	  0.1128	     nan	  0.0000
992.0000	5280.0000	 -0.0344	  0.0028	     nan	  0.0000
1024.0000	5280.0000	 -0.5609	  0.0176	     nan	  1.0000
1056.0000	5280.0000	 -0.9439	 -0.0328	     nan	  0.0000
1088.0000	5280.0000	 -0.3065	  0.1705	     nan	  1.0000
1120.0000	5280.0000	  0.7369	  0.5717	     nan	  0.0000
1152.0000	5280.0000	 -0.2171	  0.1344	     nan	  0.0000
1184.0000	5280.0000	 -1.2696	 -0.1352	     nan	  0.0000
1216.0000	5280.0000	 -1.1493	 -0.3346	     nan	  0.0000
1248.0000	5280.0000	 -0.1622	 -0.5104	     nan	  1.0000
1280.0000	5280.0000	  0.2807	 -0.5413	     nan	  1.0000
1312.0000	5280.0000	  0.4141	 -0.4945	     nan	  1.0000
1344.0000	5280.0000	  0.1472	 -0.3267	     nan	  1.0000
1376.0000	5280.0000	 -0.3597	 -0.0988	     nan	  1.0000
1408.0000	5280.0000	 -1.1585	  0.2330	     nan	  0.0000
1440.0000	5280.0000	 -1.1084	 -0.0549	     nan	  0.0000
1472.0000	5280.0000	 -0.3835	 -0.9367	     nan	  0.0000
1504.0000	5280.0000	 -0.0667	 -0.9907	     nan	  0.0000
1536.0000	5280.0000	  0.0144	 -0.6436	     nan	  1.0000
1568.0000	5280.0000	  0.1382	 -0.4958	     nan	  1.0000
1600.0000	5280.0000	  0.3129	 -0.3979	     nan	  1.0000
1632.0000	5280.0000	  0.4427	 -0.4186	     nan	  1.0000
1664.0000	5280.0000	  0.5994	 -0.4805	     nan	  0.0000
1696.0000	5280.0000	  0.9341	 -0.7674	     nan	  0.0000
1728.0000	5280.0000	  1.1377	 -0.7666	     nan	  0.0000
1760.0000	5280.0000	  1.0318	 -0.4198	     nan	  1.0000
1792.0000	5280.0000	  1.0580	 -0.0805	     nan	  1.0000
1824.0000	5280.0000	  1.0730	  0.2962	     nan	  1.0000
1856.0000	5280.0000	  1.0258	  0.7710	     nan	  1.0000
1888.0000	5280.0000	  1.1601	  0.9538	     nan	  1.0000
1920.0000	5280.0000	  1.1644	  1.1427	     nan	  1.0000
1952.0000	5280.0000	  1.3448	  1.3714	     nan	  1.0000
1984.0000	5280.0000	  1.7367	  1.5777	     nan	  1.0000
2016.0000	5280.0000	  1.0948	  1.5582	     nan	  1.0000
2048.0000	5280.0000	  0.7245	  1.5429	     nan	  1.0000
 32.0000	5248.0000	 -0.0629	 -0.0254	     nan	  0.0000
 64.0000	5248.0000	 -0.0727	 -0.0275	     nan	  0.0000
 96.0000	5248.0000	 -0.0862	 -0.0292	     nan	  0.0000
128.0000	5248.0000	 -0.0976	 -0.0263	     nan	  0.0000
160.0000	5248.0000	 -0.1206	 -0.0224	     nan	  0.0000
192.0000	5248.0000	 -0.1343	 -0.0164	     nan	  0.0000
224.0000	5248.0000	 -0.1888	 -0.0217	     nan	  0.0000
256.0000	5248.0000	 -0.3328	 -0.0256	     nan	  0.0000
288.0000	5248.0000	 -0.2501	 -0.0115	     nan	  0.0000
320.0000	5248.0000	 -0.0779	  0.0123	     nan	  0.0000
352.0000	5248.0000	 -0.0057	  0.0200	     nan	  0.0000
384.0000	5248.0000	  0.0016	  0.0217	     nan	  0.0000
416.0000	5248.0000	 -0.0251	  0.0126	     nan	  0.0000
448.0000	5248.0000	 -0.0703	 -0.0213	     nan	  0.0000
480.0000	5248.0000	 -0.2161	 -0.0580	     nan	  0.0000
512.0000	5248.0000	 -0.6064	 -0.0862	     nan	  0.0000
544.0000	5248.0000	 -0.7616	 -0.1441	     nan	  0.0000
576.0000	5248.0000	 -0.0172	 -0.2367	     nan	  0.0000
608.0000	5248.0000	  0.5388	 -0.2457	     nan	  0.0000
640.0000	5248.0000	  1.3612	  0.1167	     nan	  0.0000
672.0000	5248.0000	  1.8306	  0.5423	     nan	  0.0000
704.0000	5248.0000	  1.7680	  1.0990	     nan	  0.0000
736.0000	5248.0000	  1.4210	  1.1438	     nan	  0.0000
768.0000	5248.0000	  0.5703	  0.7063	     nan	  1.0000
800.0000	5248.0000	  0.4129	  0.3686	     nan	  0.0000
832.0000	5248.0000	  0.4916	  0.2570	     nan	  0.0000
864.0000	5248.0000	  0.4690	  0.2648	     nan	  1.0000
896.0000	5248.0000	  0.4166	  0.1911	     nan	  1.0000
928.0000	5248.0000	  0.3816	  0.1006	     nan	  1.0000
960.0000	5248.0000	  0.0947	 -0.0485	     nan	  1.0000
992.0000	5248.0000	 -0.2711	 -0.1514	     nan	  0.0000
1024.0000	5248.0000	 -1.4405	 -0.1251	     nan	  1.0000
1056.0000	5248.0000	 -2.7949	 -0.1960	     nan	  1.0000
1088.0000	5248.0000	 -1.5430	 -0.0613	     nan	  1.0000
1120.0000	5248.0000	 -0.5182	  0.0985	     nan	  1.0000
1152.0000	5248.0000	 -0.7255	 -0.0499	     nan	  1.0000
1184.0000	5248.0000	 -1.3604	 -0.0862	     nan	  0.0000
1216.0000	5248.0000	 -1.1957	 -0.1728	     nan	  0.0000
1248.0000	5248.0000	 -0.3358	 -0.4050	     nan	  1.0000
1280.0000	5248.0000	 -0.0336	 -0.4019	     nan	  1.0000
1312.0000	5248.0000	  0.0250	 -0.2798	     nan	  1.0000
1344.0000	5248.0000	 -0.1864	 -0.1712	     nan	  1.0000
1376.0000	5248.0000	 -0.6404	  0.0110	     nan	  1.0000
1408.0000	5248.0000	 -1.3102	  0.4577	     nan	  0.0000
1440.0000	5248.0000	 -1.1962	  0.4277	     nan	  0.0000
1472.0000	5248.0000	 -0.3168	  0.0272	     nan	  0.0000
1504.0000	5248.0000	  0.0176	 -0.0945	     nan	  0.0000
1536.0000	5248.0000	  0.0315	 -0.2109	     nan	  1.0000
1568.0000	5248.0000	  0.2294	 -0.1394	     nan	  1.0000
1600.0000	5248.0000	  0.6390	  0.1012	     nan	  0.0000
1632.0000	5248.0000	  0.8129	  0.0533	     nan	  0.0000
1664.0000	5248.0000	  0.6700	 -0.3266	     nan	  0.0000
1696.0000	5248.0000	  0.9437	 -0.8938	     nan	  0.0000
1728.0000	5248.0000	  1.0711	 -1.0637	     nan	  0.0000
1760.0000	5248.0000	  0.9492	 -0.5889	     nan	  1.0000
1792.0000	5248.0000	  0.9520	 -0.2179	     nan	  1.0000
1824.0000	5248.0000	  0.9793	  0.0786	     nan	  1.0000
1856.0000	5248.0000	  0.9733	  0.4160	     nan	  1.0000
1888.0000	5248.0000	  1.0430	  0.6436	     nan	  1.0000
1920.0000	5248.0000	  1.1508	  0.8446	     nan	  1.0000
1952.0000	5248.0000	  1.7487	  1.0987	     nan	  1.0000
1984.0000	5248.0000	  3.0880	  1.4594	     nan	  0.0000
2016.0000	5248.0000	  1.5802	  1.2740	     nan	  1.0000
2048.0000	5248.0000	  0.8458	  1.1977	     nan	  1.0000
 32.0000	5216.0000	 -0.0483	 -0.0281	     nan	  0.0000
 64.0000	5216.0000	 -0.0599	 -0.0352	     nan	  0.0000
 96.0000	5216.0000	 -0.0809	 -0.0410	     nan	  0.0000
128.0000	5216.0000	 -0.0837	 -0.0299	     nan	  0.0000
160.0000	5216.0000	 -0.0841	 -0.0212	     nan	  0.0000
192.0000	5216.0000	 -0.0747	 -0.0113	     nan	  0.0000
224.0000	5216.0000	 -0.2213	 -0.0339	     nan	  0.0000
256.0000	5216.0000	 -0.7216	 -0.0501	     nan	  0.0000
288.0000	5216.0000	 -0.6598	 -0.0313	     nan	  0.0000
320.0000	5216.0000	 -0.1811	  0.0030	     nan	  0.0000
352.0000	5216.0000	  0.0318	  0.0239	     nan	  0.0000
384.0000	5216.0000	  0.0388	  0.0622	     nan	  0.0000
416.0000	5216.0000	 -0.0377	  0.0616	     nan	  0.0000
448.0000	5216.0000	 -0.0217	 -0.0461	     nan	  1.0000
480.0000	5216.0000	 -0.0744	 -0.1636	     nan	  1.0000
512.0000	5216.0000	 -0.4068	 -0.1706	     nan	  0.0000
544.0000	5216.0000	 -0.6646	 -0.1618	     nan	  0.0000
576.0000	5216.0000	 -0.1773	 -0.1459	     nan	  1.0000
608.0000	5216.0000	 -0.0834	 -0.1033	     nan	  0.0000
640.0000	5216.0000	  0.2996	  0.1800	     nan	  0.0000
672.0000	5216.0000	  0.4863	  0.3427	     nan	  0.0000
704.0000	5216.0000	  0.5581	  0.4334	     nan	  0.0000
736.0000	5216.0000	  0.4680	  0.5222	     nan	  0.0000
768.0000	5216.0000	 -0.1597	  0.8101	     nan	  0.0000
800.0000	5216.0000	 -0.1039	  0.5267	     nan	  0.0000
832.0000	5216.0000	 -0.0478	  0.3740	     nan	  0.0000
864.0000	5216.0000	  0.1473	  0.2355	     nan	  1.0000
896.0000	5216.0000	  0.3560	  0.1214	     nan	  1.0000
928.0000	5216.0000	  0.6445	 -0.0107	     nan	  0.0000
960.0000	5216.0000	  0.3505	 -0.2727	     nan	  0.0000
992.0000	5216.0000	 -0.3781	 -0.3715	     nan	  0.0000
1024.0000	5216.0000	 -2.8980	 -0.3000	     nan	  1.0000
1056.0000	5216.0000	 -6.7629	 -0.5027	     nan	  0.0000
1088.0000	5216.0000	 -3.2979	 -0.2874	     nan	  1.0000
1120.0000	5216.0000	 -1.2600	 -0.1679	     nan	  1.0000
1152.0000	5216.0000	 -0.5355	 -0.1969	     nan	  1.0000
1184.0000	5216.0000	 -0.3261	 -0.1353	     nan	  0.0000
1216.0000	5216.0000	 -0.1170	 -0.1670	     nan	  0.0000
1248.0000	5216.0000	  0.1894	 -0.5190	     nan	  1.0000
1280.0000	5216.0000	  0.0322	 -0.3649	     nan	  1.0000
1312.0000	5216.0000	 -0.0071	 -0.0835	     nan	  0.0000
1344.0000	5216.0000	 -0.2515	 -0.0312	     nan	  0.0000
1376.0000	5216.0000	 -0.6655	 -0.0437	     nan	  1.0000
1408.0000	5216.0000	 -1.0493	  0.1128	     nan	  0.0000
1440.0000	5216.0000	 -0.9419	  0.0827	     nan	  0.0000
1472.0000	5216.0000	 -0.2090	 -0.1001	     nan	  0.0000
1504.0000	5216.0000	  0.0626	 -0.0894	     nan	  0.0000
1536.0000	5216.0000	 -0.0147	 -0.0538	     nan	  1.0000
1568.0000	5216.0000	  0.2684	  0.1512	     nan	  0.0000
1600.0000	5216.0000	  1.1344	  0.4528	     nan	  0.0000
1632.0000	5216.0000	  1.3082	  0.3400	     nan	  0.0000
1664.0000	5216.0000	  0.7471	 -0.2514	     nan	  1.0000
1696.0000	5216.0000	  0.7629	 -0.9811	     nan	  1.0000
1728.0000	5216.0000	  0.9544	 -1.6599	     nan	  1.0000
1760.0000	5216.0000	  0.8159	 -0.8981	     nan	  1.0000
1792.0000	5216.0000	  0.8226	 -0.3468	     nan	  1.0000
1824.0000	5216.0000	  0.8308	 -0.0491	     nan	  1.0000
1856.0000	5216.0000	  0.7808	  0.2164	     nan	  1.0000
1888.0000	5216.0000	  0.7849	  0.3862	     nan	  1.0000
1920.0000	5216.0000	  0.8138	  0.4749	     nan	  1.0000
1952.0000	5216.0000	  1.0540	  0.5556	     nan	  1.0000
1984.0000	5216.0000	  1.3889	  0.7925	     nan	  1.0000
2016.0000	5216.0000	  0.7693	  0.7960	     nan	  1.0000
2048.0000	5216.0000	  0.3980	  0.7829	     nan	  1.0000
 32.0000	5184.0000	 -0.0249	 -0.0250	     nan	  0.0000
 64.0000	5184.0000	 -0.0293	 -0.0320	     nan	  0.0000
 96.0000	5184.0000	 -0.0400	 -0.0302	     nan	  0.0000
128.0000	5184.0000	 -0.0197	  0.0050	     nan	  0.0000
160.0000	5184.0000	 -0.0366	 -0.0028	     nan	  0.0000
192.0000	5184.0000	 -0.1077	 -0.0335	     nan	  0.0000
224.0000	5184.0000	 -0.2869	 -0.0586	     nan	  0.0000
256.0000	5184.0000	 -0.7532	 -0.0632	     nan	  0.0000
288.0000	5184.0000	 -0.7010	 -0.0411	     nan	  0.0000
320.0000	5184.0000	 -0.1594	 -0.0306	     nan	  0.0000
352.0000	5184.0000	  0.1256	 -0.0004	     nan	  0.0000
384.0000	5184.0000	  0.1191	  0.1420	     nan	  0.0000
416.0000	5184.0000	  0.0021	  0.1914	     nan	  0.0000
448.0000	5184.0000	  0.1154	 -0.0412	     nan	  1.0000
480.0000	5184.0000	  0.5181	 -0.3038	     nan	  0.0000
512.0000	5184.0000	  0.9923	 -0.1647	     nan	  1.0000
544.0000	5184.0000	  0.3140	 -0.0979	     nan	  1.0000
576.0000	5184.0000	  0.1241	 -0.0505	     nan	  0.0000
608.0000	5184.0000	 -0.0734	  0.0024	     nan	  0.0000
640.0000	5184.0000	 -0.1176	  0.1172	     nan	  0.0000
672.0000	5184.0000	 -0.2779	  0.0298	     nan	  0.0000
704.0000	5184.0000	 -0.2214	 -0.1002	     nan	  0.0000
736.0000	5184.0000	  0.0014	 -0.1244	     nan	  0.0000
768.0000	5184.0000	 -0.1773	  0.2383	     nan	  1.0000
800.0000	5184.0000	 -0.4182	  0.3457	     nan	  0.0000
832.0000	5184.0000	 -0.4034	  0.3703	     nan	  0.0000
864.0000	5184.0000	 -0.0721	  0.2125	     nan	  1.0000
896.0000	5184.0000	  0.2825	  0.1034	     nan	  1.0000
928.0000	5184.0000	  0.5893	  0.0319	     nan	  0.0000
960.0000	5184.0000	  0.1860	 -0.1180	     nan	  0.0000
992.0000	5184.0000	 -0.6300	 -0.1855	     nan	  0.0000
1024.0000	5184.0000	 -2.8884	 -0.1807	     nan	  0.0000
1056.0000	5184.0000	 -6.7178	 -0.4222	     nan	  0.0000
1088.0000	5184.0000	 -3.3307	 -0.3206	     nan	  1.0000
1120.0000	5184.0000	 -1.1697	 -0.2935	     nan	  1.0000
1152.0000	5184.0000	  0.1495	 -0.3653	     nan	  0.0000
1184.0000	5184.0000	  0.6712	 -0.3769	     nan	  0.0000
1216.0000	5184.0000	  0.7843	 -0.3471	     nan	  0.0000
1248.0000	5184.0000	  0.9554	 -0.9627	     nan	  0.0000
1280.0000	5184.0000	 -0.0129	 -0.5300	     nan	  1.0000
1312.0000	5184.0000	 -0.6868	 -0.2242	     nan	  1.0000
1344.0000	5184.0000	 -0.7794	 -0.1126	     nan	  0.0000
1376.0000	5184.0000	 -0.8499	 -0.1404	     nan	  1.0000
1408.0000	5184.0000	 -0.9682	 -0.1933	     nan	  1.0000
1440.0000	5184.0000	 -0.9841	 -0.4593	     nan	  1.0000
1472.0000	5184.0000	 -0.4098	 -0.9891	     nan	  0.0000
1504.0000	5184.0000	 -0.1565	 -0.8610	     nan	  0.0000
1536.0000	5184.0000	 -0.2955	 -0.1304	     nan	  1.0000
1568.0000	5184.0000	 -0.2077	  0.2568	     nan	  0.0000
1600.0000	5184.0000	  0.5160	  0.3731	     nan	  0.0000
1632.0000	5184.0000	  0.7931	  0.1923	     nan	  0.0000
1664.0000	5184.0000	  0.4284	 -0.3012	     nan	  0.0000
1696.0000	5184.0000	  0.4849	 -1.3578	     nan	  1.0000
1728.0000	5184.0000	  0.9984	 -3.1649	     nan	  0.0000
1760.0000	5184.0000	  0.7854	 -1.4044	     nan	  1.0000
1792.0000	5184.0000	  0.9284	 -0.4846	     nan	  1.0000
1824.0000	5184.0000	  0.8537	 -0.1386	     nan	  1.0000
1856.0000	5184.0000	  0.5999	  0.0708	     nan	  1.0000
1888.0000	5184.0000	  0.5179	  0.1397	     nan	  1.0000
1920.0000	5184.0000	  0.5356	  0.0397	     nan	  1.0000
1952.0000	5184.0000	  0.5675	 -0.1158	     nan	  0.0000
1984.0000	5184.0000	  0.2582	  0.2006	     nan	  1.0000
2016.0000	5184.0000	 -0.0531	  0.3336	     nan	  1.0000
2048.0000	5184.0000	 -0.1987	  0.3607	     nan	  0.0000
 32.0000	5152.0000	 -0.0029	  0.0056	     nan	  0.0000
 64.0000	5152.0000	  0.0158	  0.0001	     nan	  0.0000
 96.0000	5152.0000	  0.0380	 -0.0003	     nan	  0.0000
128.0000	5152.0000	  0.0372	 -0.0168	     nan	  0.0000
160.0000	5152.0000	 -0.0932	 -0.1163	     nan	  0.0000
192.0000	5152.0000	 -0.3591	 -0.2587	     nan	  0.0000
224.0000	5152.0000	 -0.4657	 -0.2663	     nan	  0.0000
256.0000	5152.0000	 -0.4408	 -0.1504	     nan	  1.0000
288.0000	5152.0000	 -0.3723	 -0.0917	     nan	  0.0000
320.0000	5152.0000	 -0.0483	 -0.1667	     nan	  0.0000
352.0000	5152.0000	  0.1342	 -0.1657	     nan	  0.0000
384.0000	5152.0000	  0.0979	  0.1267	     nan	  0.0000
416.0000	5152.0000	  0.0128	  0.2810	     nan	  0.0000
448.0000	5152.0000	  0.2419	  0.0962	     nan	  0.0000
480.0000	5152.0000	  1.1968	 -0.0230	     nan	  0.0000
512.0000	5152.0000	  3.0099	 -0.0181	     nan	  0.0000
544.0000	5152.0000	  1.0978	 -0.0416	     nan	  1.0000
576.0000	5152.0000	  0.3261	 -0.0246	     nan	  0.0000
608.0000	5152.0000	  0.1909	 -0.0349	     nan	  0.0000
640.0000	5152.0000	 -0.0110	 -0.0515	     nan	  0.0000
672.0000	5152.0000	 -0.2975	 -0.1755	     nan	  0.0000
704.0000	5152.0000	 -0.3121	 -0.4004	     nan	  0.0000
736.0000	5152.0000	 -0.1167	 -0.6396	     nan	  0.0000
768.0000	5152.0000	 -0.1705	 -0.1919	     nan	  0.0000
800.0000	5152.0000	 -0.5468	  0.0391	     nan	  0.0000
832.0000	5152.0000	 -0.5020	  0.1436	     nan	  0.0000
864.0000	5152.0000	 -0.0891	  0.1563	     nan	  0.0000
896.0000	5152.0000	  0.4209	  0.1577	     nan	  0.0000
928.0000	5152.0000	  0.5829	  0.1652	     nan	  0.0000
960.0000	5152.0000	 -0.0939	 -0.0057	     nan	  0.0000
992.0000	5152.0000	 -0.6649	 -0.0713	     nan	  1.0000
1024.0000	5152.0000	 -1.4299	 -0.0271	     nan	  0.0000
1056.0000	5152.0000	 -2.8867	 -0.1617	     nan	  0.0000
1088.0000	5152.0000	 -1.8567	 -0.2879	     nan	  1.0000
1120.0000	5152.0000	 -0.6587	 -0.4256	     nan	  1.0000
1152.0000	5152.0000	  0.5603	 -0.5265	     nan	  0.0000
1184.0000	5152.0000	  0.9424	 -0.5150	     nan	  0.0000
1216.0000	5152.0000	  0.6413	 -0.3809	     nan	  1.0000
1248.0000	5152.0000	  0.3091	 -0.5023	     nan	  1.0000
1280.0000	5152.0000	 -0.6198	 -0.3759	     nan	  0.0000
1312.0000	5152.0000	 -1.9731	 -0.2731	     nan	  0.0000
1344.0000	5152.0000	 -2.0840	 -0.1511	     nan	  0.0000
1376.0000	5152.0000	 -1.2901	 -0.1804	     nan	  1.0000
1408.0000	5152.0000	 -1.1626	 -0.2753	     nan	  0.0000
1440.0000	5152.0000	 -1.5632	 -0.4410	     nan	  0.0000
1472.0000	5152.0000	 -0.9162	 -0.2302	     nan	  1.0000
1504.0000	5152.0000	 -0.4451	  0.1480	     nan	  0.0000
1536.0000	5152.0000	 -0.6240	  0.4126	     nan	  0.0000
1568.0000	5152.0000	 -0.6026	  0.4808	     nan	  0.0000
1600.0000	5152.0000	 -0.0517	  0.3896	     nan	  0.0000
1632.0000	5152.0000	  0.2397	  0.1872	     nan	  0.0000
1664.0000	5152.0000	 -0.1024	 -0.0922	     nan	  1.0000
1696.0000	5152.0000	 -0.4790	 -0.4506	     nan	  1.0000
1728.0000	5152.0000	 -0.2214	 -0.9498	     nan	  0.0000
1760.0000	5152.0000	  0.4452	 -0.5590	     nan	  1.0000
1792.0000	5152.0000	  1.3686	 -0.2165	     nan	  0.0000
1824.0000	5152.0000	  1.1671	 -0.0647	     nan	  0.0000
1856.0000	5152.0000	  0.4635	  0.0287	     nan	  1.0000
1888.0000	5152.0000	  0.2297	 -0.0098	     nan	  1.0000
1920.0000	5152.0000	  0.2073	 -0.2530	     nan	  0.0000
1952.0000	5152.0000	 -0.1487	 -0.2811	     nan	  0.0000
1984.0000	5152.0000	 -0.6860	 -0.1824	     nan	  1.0000
