# x	y	u	v	s2n	mask
704.0000	5184.0000	 -0.0552	 -0.0261	     nan	  0.0000
736.0000	5184.0000	  0.0019	  0.0181	     nan	  0.0000
768.0000	5184.0000	  0.0139	  0.0179	     nan	  0.0000
800.0000	5184.0000	 -0.0391	  0.0108	     nan	  0.0000
832.0000	5184.0000	 -0.0684	  0.0175	     nan	  0.0000
864.0000	5184.0000	 -0.0106	  0.0342	     nan	  0.0000
896.0000	5184.0000	 -0.0034	  0.0481	     nan	  0.0000
928.0000	5184.0000	 -0.0514	  0.0479	     nan	  0.0000
960.0000	5184.0000	 -0.0597	  0.0152	     nan	  0.0000
992.0000	5184.0000	 -0.0451	 -0.0095	     nan	  0.0000
1024.0000	5184.0000	 -0.0264	 -0.0081	     nan	  0.0000
1056.0000	5184.0000	 -0.0171	 -0.0239	     nan	  0.0000
1088.0000	5184.0000	 -0.0371	 -0.0249	     nan	  0.0000
1120.0000	5184.0000	 -0.0350	 -0.0186	     nan	  0.0000
1152.0000	5184.0000	  0.0125	 -0.0270	     nan	  0.0000
1184.0000	5184.0000	  0.0568	 -0.0231	     nan	  0.0000
1216.0000	5184.0000	  0.0694	 -0.0123	     nan	  0.0000
1248.0000	5184.0000	  0.0472	 -0.0029	     nan	  0.0000
1280.0000	5184.0000	  0.0166	 -0.0067	     nan	  0.0000
1312.0000	5184.0000	 -0.0403	 -0.0537	     nan	  0.0000
1344.0000	5184.0000	 -0.0880	 -0.1404	     nan	  0.0000
1376.0000	5184.0000	 -0.0818	 -0.0813	     nan	  0.0000
1408.0000	5184.0000	 -0.0664	 -0.0090	     nan	  0.0000
1440.0000	5184.0000	 -0.1657	  0.0181	     nan	  0.0000
1472.0000	5184.0000	 -0.4659	  0.0735	     nan	  0.0000
1504.0000	5184.0000	 -0.5242	  0.0981	     nan	  0.0000
1536.0000	5184.0000	 -0.5407	  0.1326	     nan	  0.0000
1568.0000	5184.0000	 -0.6964	  0.2225	     nan	  0.0000
1600.0000	5184.0000	 -0.5367	  0.1998	     nan	  0.0000
1632.0000	5184.0000	 -0.3485	  0.0841	     nan	  0.0000
1664.0000	5184.0000	 -0.2451	  0.1100	     nan	  0.0000
1696.0000	5184.0000	 -0.1976	  0.0949	     nan	  0.0000
1728.0000	5184.0000	 -0.1015	  0.0387	     nan	  0.0000
1760.0000	5184.0000	 -0.0282	  0.0048	     nan	  0.0000
1792.0000	5184.0000	 -0.0207	  0.0082	     nan	  0.0000
1824.0000	5184.0000	 -0.0583	  0.0102	     nan	  0.0000
1856.0000	5184.0000	 -0.0795	 -0.0098	     nan	  0.0000
1888.0000	5184.0000	 -0.0689	 -0.0198	     nan	  0.0000
1920.0000	5184.0000	 -0.1066	  0.0002	     nan	  0.0000
1952.0000	5184.0000	 -0.1573	  0.0119	     nan	  0.0000
1984.0000	5184.0000	 -0.0606	  0.0072	     nan	  0.0000
2016.0000	5184.0000	 -0.0386	  0.0237	     nan	  0.0000
2048.0000	5184.0000	 -0.0712	  0.0149	     nan	  0.0000
 32.0000	5152.0000	 -0.0354	  0.0000	     nan	  0.0000
 64.0000	5152.0000	 -0.0246	  0.0047	     nan	  0.0000
 96.0000	5152.0000	  0.0006	  0.0032	     nan	  0.0000
128.0000	5152.0000	  0.0096	 -0.0036	     nan	  0.0000
160.0000	5152.0000	  0.0139	 -0.0089	     nan	  0.0000
192.0000	5152.0000	 -0.0130	 -0.0179	     nan	  0.0000
224.0000	5152.0000	 -0.0955	 -0.0479	     nan	  0.0000
256.0000	5152.0000	 -0.1030	 -0.0772	     nan	  0.0000
288.0000	5152.0000	 -0.0012	 -0.0767	     nan	  0.0000
320.0000	5152.0000	  0.0389	 -0.0542	     nan	  0.0000
352.0000	5152.0000	  0.0276	 -0.0379	     nan	  0.0000
384.0000	5152.0000	  0.0107	 -0.0176	     nan	  0.0000
416.0000	5152.0000	  0.0076	  0.0049	     nan	  0.0000
448.0000	5152.0000	  0.0265	  0.0168	     nan	  0.0000
480.0000	5152.0000	  0.0539	  0.0097	     nan	  0.0000
512.0000	5152.0000	  0.0355	  0.0025	     nan	  0.0000
544.0000	5152.0000	 -0.0402	 -0.0229	     nan	  0.0000
576.0000	5152.0000	 -0.0797	 -0.0530	     nan	  0.0000
608.0000	5152.0000	 -0.0596	 -0.0921	     nan	  0.0000
640.0000	5152.0000	 -0.0617	 -0.1099	     nan	  0.0000
672.0000	5152.0000	 -0.0858	 -0.0795	     nan	  0.0000
704.0000	5152.0000	 -0.0822	  0.0008	     nan	  0.0000
736.0000	5152.0000	 -0.0541	  0.0380	     nan	  0.0000
768.0000	5152.0000	 -0.1098	  0.0128	     nan	  0.0000
800.0000	5152.0000	 -0.2506	 -0.0404	     nan	  0.0000
832.0000	5152.0000	 -0.2679	 -0.0186	     nan	  0.0000
864.0000	5152.0000	 -0.1034	  0.0385	     nan	  0.0000
896.0000	5152.0000	 -0.0209	  0.0494	     nan	  0.0000
928.0000	5152.0000	 -0.0072	  0.0300	     nan	  0.0000
960.0000	5152.0000	  0.0250	 -0.0389	     nan	  0.0000
992.0000	5152.0000	  0.0436	 -0.0983	     nan	  0.0000
1024.0000	5152.0000	  0.0383	 -0.0563	     nan	  0.0000
1056.0000	5152.0000	  0.0155	 -0.0277	     nan	  0.0000
1088.0000	5152.0000	 -0.0378	 -0.0225	     nan	  0.0000
1120.0000	5152.0000	 -0.0536	 -0.0144	     nan	  0.0000
1152.0000	5152.0000	 -0.0150	 -0.0067	     nan	  0.0000
1184.0000	5152.0000	  0.0138	  0.0105	     nan	  0.0000
1216.0000	5152.0000	  0.0327	  0.0206	     nan	  0.0000
1248.0000	5152.0000	  0.0581	  0.0058	     nan	  0.0000
1280.0000	5152.0000	  0.0668	 -0.0420	     nan	  0.0000
1312.0000	5152.0000	  0.0429	 -0.1955	     nan	  0.0000
1344.0000	5152.0000	  0.0387	 -0.4253	     nan	  0.0000
1376.0000	5152.0000	 -0.0232	 -0.1778	     nan	  0.0000
1408.0000	5152.0000	 -0.0738	 -0.0190	     nan	  0.0000
1440.0000	5152.0000	 -0.1719	  0.0345	     nan	  0.0000
1472.0000	5152.0000	 -0.5087	  0.1309	     nan	  0.0000
1504.0000	5152.0000	 -1.0888	  0.3168	     nan	  0.0000
1536.0000	5152.0000	 -1.3049	  0.2983	     nan	  0.0000
1568.0000	5152.0000	 -1.0776	  0.1596	     nan	  0.0000
1600.0000	5152.0000	 -0.5985	  0.0646	     nan	  0.0000
1632.0000	5152.0000	 -0.3372	 -0.0128	     nan	  0.0000
1664.0000	5152.0000	 -0.3045	  0.0463	     nan	  0.0000
1696.0000	5152.0000	 -0.2668	  0.0488	     nan	  0.0000
1728.0000	5152.0000	 -0.1272	  0.0038	     nan	  0.0000
1760.0000	5152.0000	 -0.0241	 -0.0433	     nan	  0.0000
1792.0000	5152.0000	 -0.0166	 -0.0121	     nan	  0.0000
1824.0000	5152.0000	 -0.0774	  0.0334	     nan	  0.0000
1856.0000	5152.0000	 -0.0822	  0.0223	     nan	  0.0000
1888.0000	5152.0000	 -0.0534	  0.0002	     nan	  0.0000
1920.0000	5152.0000	 -0.0909	  0.0020	     nan	  0.0000
1952.0000	5152.0000	 -0.1410	 -0.0006	     nan	  0.0000
1984.0000	5152.0000	 -0.0960	  0.0033	     nan	  1.0000
2016.0000	5152.0000	 -0.0892	  0.0088	     nan	  0.0000
2048.0000	5152.0000	 -0.1095	  0.0027	     nan	  0.0000
 32.0000	5120.0000	 -0.0339	  0.0083	     nan	  0.0000
 64.0000	5120.0000	 -0.0164	 -0.0017	     nan	  0.0000
 96.0000	5120.0000	 -0.0012	 -0.0140	     nan	  0.0000
128.0000	5120.0000	 -0.0091	 -0.0270	     nan	  0.0000
160.0000	5120.0000	  0.0091	 -0.0218	     nan	  0.0000
192.0000	5120.0000	  0.0540	 -0.0062	     nan	  0.0000
224.0000	5120.0000	  0.0588	 -0.0074	     nan	  0.0000
256.0000	5120.0000	  0.0395	 -0.0131	     nan	  0.0000
288.0000	5120.0000	  0.0432	 -0.0192	     nan	  0.0000
320.0000	5120.0000	  0.0346	 -0.0321	     nan	  0.0000
352.0000	5120.0000	  0.0189	 -0.0326	     nan	  0.0000
384.0000	5120.0000	  0.0076	 -0.0167	     nan	  0.0000
416.0000	5120.0000	  0.0019	  0.0021	     nan	  0.0000
448.0000	5120.0000	  0.0222	  0.0122	     nan	  0.0000
480.0000	5120.0000	  0.0257	  0.0053	     nan	  0.0000
512.0000	5120.0000	 -0.1005	 -0.0167	     nan	  0.0000
544.0000	5120.0000	 -0.4041	 -0.0824	     nan	  0.0000
576.0000	5120.0000	 -0.4806	 -0.1031	     nan	  0.0000
608.0000	5120.0000	 -0.2277	 -0.0692	     nan	  0.0000
640.0000	5120.0000	 -0.0904	  0.0404	     nan	  0.0000
672.0000	5120.0000	 -0.1207	  0.1400	     nan	  0.0000
704.0000	5120.0000	 -0.1192	  0.1072	     nan	  0.0000
736.0000	5120.0000	 -0.1180	  0.0582	     nan	  0.0000
768.0000	5120.0000	 -0.2835	 -0.0130	     nan	  0.0000
800.0000	5120.0000	 -0.6655	 -0.1715	     nan	  0.0000
832.0000	5120.0000	 -0.6639	 -0.1608	     nan	  0.0000
864.0000	5120.0000	 -0.1970	  0.0225	     nan	  0.0000
896.0000	5120.0000	 -0.0239	  0.0751	     nan	  0.0000
928.0000	5120.0000	  0.0037	  0.0234	     nan	  0.0000
960.0000	5120.0000	  0.0432	 -0.1209	     nan	  0.0000
992.0000	5120.0000	  0.0587	 -0.2545	     nan	  0.0000
1024.0000	5120.0000	  0.0557	 -0.1513	     nan	  0.0000
1056.0000	5120.0000	  0.0353	 -0.0417	     nan	  0.0000
1088.0000	5120.0000	 -0.0156	  0.0026	     nan	  0.0000
1120.0000	5120.0000	 -0.0479	  0.0273	     nan	  0.0000
1152.0000	5120.0000	 -0.0361	  0.0384	     nan	  0.0000
1184.0000	5120.0000	 -0.0088	  0.0506	     nan	  0.0000
1216.0000	5120.0000	  0.0192	  0.0547	     nan	  0.0000
1248.0000	5120.0000	  0.0609	  0.0108	     nan	  0.0000
1280.0000	5120.0000	  0.0849	 -0.0785	     nan	  0.0000
1312.0000	5120.0000	  0.0996	 -0.3404	     nan	  0.0000
1344.0000	5120.0000	  0.1974	 -0.8521	     nan	  0.0000
1376.0000	5120.0000	  0.0496	 -0.2904	     nan	  0.0000
1408.0000	5120.0000	 -0.0512	 -0.0268	     nan	  0.0000
1440.0000	5120.0000	 -0.1553	  0.0541	     nan	  0.0000
1472.0000	5120.0000	 -0.4678	  0.1774	     nan	  0.0000
1504.0000	5120.0000	 -1.0298	  0.3726	     nan	  0.0000
1536.0000	5120.0000	 -1.2390	  0.2914	     nan	  0.0000
1568.0000	5120.0000	 -0.8762	  0.0893	     nan	  0.0000
1600.0000	5120.0000	 -0.3217	  0.0190	     nan	  0.0000
1632.0000	5120.0000	 -0.1980	 -0.0258	     nan	  0.0000
1664.0000	5120.0000	 -0.4452	 -0.1063	     nan	  0.0000
1696.0000	5120.0000	 -0.4687	 -0.1296	     nan	  0.0000
1728.0000	5120.0000	 -0.2002	 -0.0847	     nan	  0.0000
1760.0000	5120.0000	 -0.0245	 -0.0832	     nan	  0.0000
1792.0000	5120.0000	 -0.0080	 -0.0157	     nan	  0.0000
1824.0000	5120.0000	 -0.0772	  0.0347	     nan	  0.0000
1856.0000	5120.0000	 -0.0646	  0.0328	     nan	  0.0000
1888.0000	5120.0000	 -0.0001	  0.0129	     nan	  0.0000
1920.0000	5120.0000	 -0.0305	  0.0034	     nan	  0.0000
1952.0000	5120.0000	 -0.0971	  0.0009	     nan	  0.0000
1984.0000	5120.0000	 -0.1103	  0.0059	     nan	  0.0000
2016.0000	5120.0000	 -0.1117	  0.0160	     nan	  0.0000
2048.0000	5120.0000	 -0.1286	  0.0486	     nan	  0.0000
 32.0000	5088.0000	 -0.0340	  0.0358	     nan	  0.0000
 64.0000	5088.0000	 -0.0098	  0.0028	     nan	  0.0000
 96.0000	5088.0000	 -0.0097	 -0.0225	     nan	  0.0000
128.0000	5088.0000	 -0.0366	 -0.0297	     nan	  0.0000
160.0000	5088.0000	 -0.0167	 -0.0164	     nan	  0.0000
192.0000	5088.0000	  0.0500	  0.0046	     nan	  0.0000
224.0000	5088.0000	  0.0746	  0.0150	     nan	  0.0000
256.0000	5088.0000	  0.0520	  0.0211	     nan	  0.0000
288.0000	5088.0000	  0.0154	 -0.0017	     nan	  0.0000
320.0000	5088.0000	 -0.0578	 -0.0569	     nan	  0.0000
352.0000	5088.0000	 -0.0823	 -0.0651	     nan	  0.0000
384.0000	5088.0000	 -0.0372	 -0.0295	     nan	  0.0000
416.0000	5088.0000	 -0.0131	 -0.0030	     nan	  0.0000
448.0000	5088.0000	  0.0029	  0.0116	     nan	  0.0000
480.0000	5088.0000	 -0.0617	 -0.0026	     nan	  0.0000
512.0000	5088.0000	 -0.4369	 -0.0735	     nan	  0.0000
544.0000	5088.0000	 -1.3164	 -0.2463	     nan	  0.0000
576.0000	5088.0000	 -1.4477	 -0.2364	     nan	  0.0000
608.0000	5088.0000	 -0.6079	 -0.0012	     nan	  1.0000
640.0000	5088.0000	 -0.1790	  0.2263	     nan	  0.0000
672.0000	5088.0000	 -0.1394	  0.2457	     nan	  0.0000
704.0000	5088.0000	 -0.1211	  0.1444	     nan	  0.0000
736.0000	5088.0000	 -0.1058	  0.0398	     nan	  0.0000
768.0000	5088.0000	 -0.2563	 -0.0426	     nan	  0.0000
800.0000	5088.0000	 -0.6447	 -0.1968	     nan	  0.0000
832.0000	5088.0000	 -0.6333	 -0.1868	     nan	  0.0000
864.0000	5088.0000	 -0.1643	 -0.0067	     nan	  0.0000
896.0000	5088.0000	 -0.0033	  0.0529	     nan	  0.0000
928.0000	5088.0000	 -0.0071	  0.0000	     nan	  0.0000
960.0000	5088.0000	 -0.0318	 -0.1435	     nan	  0.0000
992.0000	5088.0000	 -0.0715	 -0.2700	     nan	  0.0000
1024.0000	5088.0000	 -0.0009	 -0.1567	     nan	  0.0000
1056.0000	5088.0000	  0.0404	 -0.0208	     nan	  0.0000
1088.0000	5088.0000	  0.0217	  0.0426	     nan	  0.0000
1120.0000	5088.0000	 -0.0347	  0.0660	     nan	  0.0000
1152.0000	5088.0000	 -0.0533	  0.0650	     nan	  0.0000
1184.0000	5088.0000	 -0.0204	  0.0633	     nan	  0.0000
1216.0000	5088.0000	  0.0083	  0.0634	     nan	  0.0000
1248.0000	5088.0000	  0.0351	  0.0297	     nan	  0.0000
1280.0000	5088.0000	  0.0236	 -0.0098	     nan	  0.0000
1312.0000	5088.0000	 -0.0157	 -0.1016	     nan	  0.0000
1344.0000	5088.0000	  0.0328	 -0.2790	     nan	  0.0000
1376.0000	5088.0000	  0.0111	 -0.0858	     nan	  0.0000
1408.0000	5088.0000	 -0.0069	  0.0199	     nan	  0.0000
1440.0000	5088.0000	 -0.0415	  0.0421	     nan	  0.0000
1472.0000	5088.0000	 -0.1961	  0.0961	     nan	  0.0000
1504.0000	5088.0000	 -0.4352	  0.1629	     nan	  0.0000
1536.0000	5088.0000	 -0.5156	  0.1261	     nan	  0.0000
1568.0000	5088.0000	 -0.3308	  0.0534	     nan	  0.0000
1600.0000	5088.0000	 -0.0838	  0.0352	     nan	  0.0000
1632.0000	5088.0000	 -0.1042	  0.0231	     nan	  0.0000
1664.0000	5088.0000	 -0.3679	 -0.0961	     nan	  0.0000
1696.0000	5088.0000	 -0.4208	 -0.1375	     nan	  0.0000
1728.0000	5088.0000	 -0.1918	 -0.0977	     nan	  0.0000
1760.0000	5088.0000	 -0.0195	 -0.0850	     nan	  0.0000
1792.0000	5088.0000	 -0.0137	 -0.0407	     nan	  0.0000
1824.0000	5088.0000	 -0.1197	 -0.0433	     nan	  0.0000
1856.0000	5088.0000	 -0.1112	 -0.0440	     nan	  0.0000
1888.0000	5088.0000	 -0.0111	 -0.0359	     nan	  0.0000
1920.0000	5088.0000	 -0.0160	 -0.0257	     nan	  0.0000
1952.0000	5088.0000	 -0.0649	 -0.0100	     nan	  0.0000
1984.0000	5088.0000	 -0.0814	 -0.0164	     nan	  0.0000
2016.0000	5088.0000	 -0.1036	  0.0033	     nan	  0.0000
2048.0000	5088.0000	 -0.1114	  0.0575	     nan	  0.0000
 32.0000	5056.0000	 -0.0256	  0.0306	     nan	  0.0000
 64.0000	5056.0000	  0.0131	 -0.0259	     nan	  0.0000
 96.0000	5056.0000	  0.0143	 -0.0460	     nan	  0.0000
128.0000	5056.0000	 -0.0294	 -0.0252	     nan	  0.0000
160.0000	5056.0000	 -0.0244	 -0.0067	     nan	  0.0000
192.0000	5056.0000	  0.0273	  0.0088	     nan	  0.0000
224.0000	5056.0000	  0.0476	  0.0172	     nan	  0.0000
256.0000	5056.0000	  0.0043	  0.0116	     nan	  0.0000
288.0000	5056.0000	 -0.1424	 -0.0618	     nan	  0.0000
320.0000	5056.0000	 -0.4361	 -0.2005	     nan	  0.0000
352.0000	5056.0000	 -0.4501	 -0.2036	     nan	  0.0000
384.0000	5056.0000	 -0.1624	 -0.0787	     nan	  0.0000
416.0000	5056.0000	 -0.0105	 -0.0103	     nan	  0.0000
448.0000	5056.0000	  0.0212	  0.0131	     nan	  0.0000
480.0000	5056.0000	 -0.0968	 -0.0082	     nan	  0.0000
512.0000	5056.0000	 -0.6142	 -0.1097	     nan	  0.0000
544.0000	5056.0000	 -1.8064	 -0.3424	     nan	  0.0000
576.0000	5056.0000	 -1.8837	 -0.3154	     nan	  0.0000
608.0000	5056.0000	 -0.7205	  0.0295	     nan	  0.0000
640.0000	5056.0000	 -0.2234	  0.1891	     nan	  0.0000
672.0000	5056.0000	 -0.1408	  0.1837	     nan	  0.0000
704.0000	5056.0000	 -0.1008	  0.1102	     nan	  0.0000
736.0000	5056.0000	 -0.0482	  0.0113	     nan	  0.0000
768.0000	5056.0000	 -0.0673	 -0.0482	     nan	  0.0000
800.0000	5056.0000	 -0.1887	 -0.0926	     nan	  0.0000
832.0000	5056.0000	 -0.1976	 -0.0739	     nan	  0.0000
864.0000	5056.0000	 -0.0468	 -0.0144	     nan	  0.0000
896.0000	5056.0000	 -0.0109	  0.0039	     nan	  0.0000
928.0000	5056.0000	 -0.0464	 -0.0149	     nan	  0.0000
960.0000	5056.0000	 -0.1002	 -0.0530	     nan	  0.0000
992.0000	5056.0000	 -0.1467	 -0.0809	     nan	  0.0000
1024.0000	5056.0000	 -0.0447	 -0.0371	     nan	  0.0000
1056.0000	5056.0000	  0.0577	  0.0283	     nan	  0.0000
1088.0000	5056.0000	  0.0719	  0.0630	     nan	  0.0000
1120.0000	5056.0000	 -0.0375	  0.0725	     nan	  0.0000
1152.0000	5056.0000	 -0.0895	  0.0584	     nan	  0.0000
1184.0000	5056.0000	 -0.0349	  0.0459	     nan	  0.0000
1216.0000	5056.0000	  0.0014	  0.0430	     nan	  0.0000
1248.0000	5056.0000	  0.0204	  0.0303	     nan	  0.0000
1280.0000	5056.0000	  0.0049	  0.0248	     nan	  0.0000
1312.0000	5056.0000	 -0.0356	  0.0100	     nan	  0.0000
1344.0000	5056.0000	 -0.0270	 -0.0335	     nan	  0.0000
1376.0000	5056.0000	 -0.0107	 -0.0007	     nan	  0.0000
1408.0000	5056.0000	  0.0194	  0.0093	     nan	  0.0000
1440.0000	5056.0000	  0.0370	  0.0099	     nan	  0.0000
1472.0000	5056.0000	  0.0178	  0.0218	     nan	  0.0000
1504.0000	5056.0000	 -0.0642	  0.0376	     nan	  0.0000
1536.0000	5056.0000	 -0.1379	  0.0319	     nan	  0.0000
1568.0000	5056.0000	 -0.0965	  0.0038	     nan	  0.0000
1600.0000	5056.0000	 -0.0069	  0.0159	     nan	  0.0000
1632.0000	5056.0000	 -0.0188	  0.0413	     nan	  0.0000
1664.0000	5056.0000	 -0.1271	  0.0222	     nan	  0.0000
1696.0000	5056.0000	 -0.2162	  0.0082	     nan	  0.0000
1728.0000	5056.0000	 -0.1683	 -0.0177	     nan	  0.0000
1760.0000	5056.0000	 -0.0366	 -0.0363	     nan	  0.0000
1792.0000	5056.0000	 -0.0161	 -0.0288	     nan	  0.0000
1824.0000	5056.0000	 -0.1120	 -0.0572	     nan	  0.0000
1856.0000	5056.0000	 -0.1163	 -0.0620	     nan	  0.0000
1888.0000	5056.0000	 -0.0293	 -0.0474	     nan	  0.0000
1920.0000	5056.0000	 -0.0322	 -0.0293	     nan	  0.0000
1952.0000	5056.0000	 -0.0496	 -0.0134	     nan	  0.0000
1984.0000	5056.0000	 -0.0510	 -0.0204	     nan	  0.0000
2016.0000	5056.0000	 -0.0729	 -0.0032	     nan	  0.0000
2048.0000	5056.0000	 -0.0609	  0.0326	     nan	  0.0000
 32.0000	5024.0000	 -0.0197	 -0.0040	     nan	  0.0000
 64.0000	5024.0000	  0.0201	 -0.0381	     nan	  0.0000
 96.0000	5024.0000	  0.0313	 -0.0484	     nan	  0.0000
128.0000	5024.0000	  0.0013	 -0.0353	     nan	  0.0000
160.0000	5024.0000	 -0.0052	 -0.0163	     nan	  0.0000
192.0000	5024.0000	  0.0178	  0.0100	     nan	  0.0000
224.0000	5024.0000	  0.0327	  0.0165	     nan	  0.0000
256.0000	5024.0000	 -0.0679	 -0.0172	     nan	  0.0000
288.0000	5024.0000	 -0.4589	 -0.1680	     nan	  0.0000
320.0000	5024.0000	 -1.3128	 -0.4630	     nan	  0.0000
352.0000	5024.0000	 -1.2940	 -0.4650	     nan	  0.0000
384.0000	5024.0000	 -0.4234	 -0.1677	     nan	  0.0000
416.0000	5024.0000	 -0.0294	 -0.0316	     nan	  0.0000
448.0000	5024.0000	  0.0482	  0.0162	     nan	  0.0000
480.0000	5024.0000	 -0.0372	  0.0148	     nan	  0.0000
512.0000	5024.0000	 -0.3808	 -0.0359	     nan	  0.0000
544.0000	5024.0000	 -1.1387	 -0.1515	     nan	  0.0000
576.0000	5024.0000	 -1.2478	 -0.1588	     nan	  0.0000
608.0000	5024.0000	 -0.5044	  0.0227	     nan	  0.0000
640.0000	5024.0000	 -0.2403	  0.0798	     nan	  1.0000
672.0000	5024.0000	 -0.1520	  0.0805	     nan	  1.0000
704.0000	5024.0000	 -0.0686	  0.0597	     nan	  0.0000
736.0000	5024.0000	 -0.0021	  0.0068	     nan	  0.0000
768.0000	5024.0000	  0.0240	 -0.0155	     nan	  0.0000
800.0000	5024.0000	 -0.0090	 -0.0093	     nan	  0.0000
832.0000	5024.0000	 -0.0483	  0.0015	     nan	  0.0000
864.0000	5024.0000	 -0.0404	 -0.0025	     nan	  0.0000
896.0000	5024.0000	 -0.0707	 -0.0231	     nan	  1.0000
928.0000	5024.0000	 -0.1015	 -0.0349	     nan	  1.0000
960.0000	5024.0000	 -0.1304	 -0.0356	     nan	  0.0000
992.0000	5024.0000	 -0.1701	 -0.0303	     nan	  0.0000
1024.0000	5024.0000	 -0.1004	  0.0059	     nan	  0.0000
1056.0000	5024.0000	 -0.0005	  0.0368	     nan	  0.0000
1088.0000	5024.0000	 -0.0281	  0.0478	     nan	  0.0000
1120.0000	5024.0000	 -0.2544	  0.0613	     nan	  0.0000
1152.0000	5024.0000	 -0.3021	  0.0502	     nan	  0.0000
1184.0000	5024.0000	 -0.1078	  0.0275	     nan	  0.0000
1216.0000	5024.0000	 -0.0106	  0.0067	     nan	  0.0000
1248.0000	5024.0000	  0.0243	 -0.0021	     nan	  0.0000
1280.0000	5024.0000	  0.0255	  0.0111	     nan	  0.0000
1312.0000	5024.0000	 -0.0232	  0.0101	     nan	  0.0000
1344.0000	5024.0000	 -0.0971	 -0.0209	     nan	  0.0000
1376.0000	5024.0000	 -0.1079	 -0.0317	     nan	  0.0000
1408.0000	5024.0000	 -0.0501	 -0.0203	     nan	  0.0000
1440.0000	5024.0000	 -0.0052	  0.0122	     nan	  0.0000
1472.0000	5024.0000	  0.0408	  0.0146	     nan	  0.0000
1504.0000	5024.0000	  0.0230	 -0.0029	     nan	  0.0000
1536.0000	5024.0000	 -0.0674	 -0.0388	     nan	  0.0000
1568.0000	5024.0000	 -0.1233	 -0.1150	     nan	  0.0000
1600.0000	5024.0000	 -0.0252	 -0.0705	     nan	  0.0000
1632.0000	5024.0000	  0.0287	  0.0169	     nan	  0.0000
1664.0000	5024.0000	 -0.0201	  0.0603	     nan	  0.0000
1696.0000	5024.0000	 -0.1318	  0.0747	     nan	  0.0000
1728.0000	5024.0000	 -0.1775	  0.0783	     nan	  0.0000
1760.0000	5024.0000	 -0.1015	  0.1262	     nan	  0.0000
1792.0000	5024.0000	 -0.0279	  0.0812	     nan	  0.0000
1824.0000	5024.0000	 -0.0283	 -0.0074	     nan	  0.0000
1856.0000	5024.0000	 -0.0187	 -0.0466	     nan	  0.0000
1888.0000	5024.0000	 -0.0125	 -0.0378	     nan	  0.0000
1920.0000	5024.0000	 -0.0449	 -0.0071	     nan	  0.0000
1952.0000	5024.0000	 -0.0271	  0.0044	     nan	  0.0000
1984.0000	5024.0000	 -0.0139	  0.0009	     nan	  0.0000
2016.0000	5024.0000	 -0.0219	  0.0179	     nan	  0.0000
2048.0000	5024.0000	  0.0015	  0.0453	     nan	  0.0000
 32.0000	4992.0000	 -0.0157	 -0.0109	     nan	  0.0000
 64.0000	4992.0000	  0.0074	 -0.0104	     nan	  0.0000
 96.0000	4992.0000	  0.0237	 -0.0254	     nan	  0.0000
128.0000	4992.0000	  0.0081	 -0.0620	     nan	  0.0000
160.0000	4992.0000	 -0.0051	 -0.0464	     nan	  0.0000
192.0000	4992.0000	  0.0040	  0.0125	     nan	  0.0000
224.0000	4992.0000	  0.0288	  0.0339	     nan	  0.0000
256.0000	4992.0000	 -0.0698	 -0.0102	     nan	  0.0000
288.0000	4992.0000	 -0.5126	 -0.1525	     nan	  0.0000
320.0000	4992.0000	 -1.4211	 -0.3902	     nan	  0.0000
352.0000	4992.0000	 -1.3968	 -0.3897	     nan	  0.0000
384.0000	4992.0000	 -0.4680	 -0.1288	     nan	  0.0000
416.0000	4992.0000	 -0.0352	 -0.0130	     nan	  0.0000
448.0000	4992.0000	  0.0538	  0.0199	     nan	  0.0000
480.0000	4992.0000	  0.0214	  0.0219	     nan	  0.0000
512.0000	4992.0000	 -0.0920	  0.0101	     nan	  0.0000
544.0000	4992.0000	 -0.3103	 -0.0220	     nan	  0.0000
576.0000	4992.0000	 -0.3368	 -0.0251	     nan	  0.0000
608.0000	4992.0000	 -0.1579	  0.0239	     nan	  0.0000
640.0000	4992.0000	 -0.1527	  0.0298	     nan	  1.0000
672.0000	4992.0000	 -0.1174	  0.0281	     nan	  1.0000
704.0000	4992.0000	 -0.0316	  0.0154	     nan	  0.0000
736.0000	4992.0000	  0.0346	 -0.0081	     nan	  0.0000
768.0000	4992.0000	  0.0600	 -0.0090	     nan	  0.0000
800.0000	4992.0000	  0.0305	  0.0087	     nan	  0.0000
832.0000	4992.0000	 -0.0131	  0.0104	     nan	  0.0000
864.0000	4992.0000	 -0.0399	 -0.0049	     nan	  0.0000
896.0000	4992.0000	 -0.0685	 -0.0275	     nan	  1.0000
928.0000	4992.0000	 -0.0983	 -0.0396	     nan	  1.0000
960.0000	4992.0000	 -0.1431	 -0.0454	     nan	  0.0000
992.0000	4992.0000	 -0.2434	 -0.0577	     nan	  0.0000
1024.0000	4992.0000	 -0.2467	 -0.0568	     nan	  0.0000
1056.0000	4992.0000	 -0.1554	 -0.0203	     nan	  0.0000
1088.0000	4992.0000	 -0.2754	  0.0264	     nan	  0.0000
1120.0000	4992.0000	 -0.8146	  0.0754	     nan	  0.0000
1152.0000	4992.0000	 -0.8488	  0.0683	     nan	  0.0000
1184.0000	4992.0000	 -0.2976	  0.0269	     nan	  0.0000
1216.0000	4992.0000	 -0.0723	 -0.0137	     nan	  0.0000
